,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
702133,246132,413587,4473,10106,3793,6397,2133,23433,5317,2327,756,247141,405335,3857,10010,3989,6397,2118,5373,2627,666
704238,238077,342392,2127,9020,3787,6397,2133,25445,5019,2085,755,240102,341051,1244,8451,2951,6397,2118,4469,2352,662
705341,243426,365787,2783,9982,3773,6397,2133,26222,5093,2167,756,244152,342476,2006,9371,3887,6397,2118,5130,2525,666
706040,245434,385738,3475,10011,3880,6397,2133,26515,5013,2453,756,247130,376352,2883,9586,3507,6397,2118,4997,2577,646
707749,245454,384953,3630,9631,3901,6397,2133,27601,4643,2273,756,242946,391464,1459,9019,3657,6393,2118,4839,2600,666
709551,245811,393358,5111,10299,3871,6397,2133,26097,5196,2377,756,247168,389341,2475,9963,3738,6397,2118,5488,2690,666
713239,246355,386119,3325,10229,3535,6397,2133,31978,5203,2288,756,247227,385412,1938,9965,3388,6392,2118,5557,2684,660
715041,243123,398410,807,10194,3824,6397,2133,31817,5025,2445,756,240973,393708,50,9722,3060,6397,2118,5267,2776,627
715647,243197,395644,1682,10154,3346,6397,2133,25315,5284,2300,756,246349,385652,1905,9955,3732,6397,2118,5420,2646,666
715950,243773,381775,2671,10174,3884,6397,2133,23719,5275,2321,756,244338,382639,1287,9257,3686,6396,2118,4878,2605,666
720337,245303,382905,4837,9841,3944,6397,2133,23055,4680,2317,756,246003,382121,4134,9618,3980,6397,2118,5053,2606,666
723141,234497,349070,503,8329,2420,6397,2133,24802,4271,2420,756,233357,355759,159,7323,1544,6397,2118,4347,2652,661
724446,240365,379355,389,9194,3579,6397,2133,24497,5159,2247,754,244483,384550,873,8609,3184,6397,2118,4977,2462,665
725751,244094,407805,1709,9191,3096,6397,2133,24296,5159,2368,754,243972,420474,1180,8931,3605,6397,2118,5029,2728,665
727553,245374,407725,2056,9795,3907,6397,2133,26704,5262,2400,755,246501,398588,1108,9200,3350,6397,2118,5448,2689,662
727654,245020,380822,5349,10144,3947,6397,2133,25201,4795,2321,756,245717,380829,4952,9907,4127,6397,2118,4526,2557,666
728454,233916,407479,101,8690,2519,6397,2133,22317,4390,2263,752,239143,407584,116,8776,2530,6389,2118,4534,2373,651
729254,235061,377123,1209,9656,2886,6397,2133,27070,4875,2223,753,234791,374765,664,9265,2446,6397,2118,4794,2463,607
729557,246197,391798,2919,10255,3947,6397,2133,26777,5282,2378,756,246035,394830,1126,9863,3951,6397,2118,5302,2629,663
731140,246048,389398,4303,9753,3889,6397,2133,24618,5164,2223,756,245865,393315,3364,9770,4032,6397,2118,5128,2457,666
732243,245118,389988,2798,9796,3948,6397,2133,26711,5243,2427,754,246131,382178,2941,9516,4096,6397,2118,5361,2718,666
734045,239340,377985,45,8509,1716,6397,2133,24962,4380,2331,724,241865,374080,391,8607,2382,6397,2118,4916,2668,656
735148,240233,396099,1108,9599,2375,6397,2133,26323,5165,2258,750,243749,394866,1347,9861,3658,6397,2118,4755,2633,666
737960,242395,384793,1342,9603,3680,6397,2133,25478,5067,2158,756,244979,388518,1812,9857,4022,6397,2118,5379,2758,666
742549,235775,389762,557,8842,3495,6397,2133,24014,4489,2245,756,238853,393083,775,9257,4022,6397,2118,4901,2526,666
744553,246053,386137,3783,10071,3946,6395,2133,26328,5218,2265,756,246744,387498,2046,9902,4124,6389,2118,5299,2697,666
748258,241876,382174,851,9151,3423,6397,2133,26117,5066,2384,756,244026,376188,1279,9266,3455,6397,2118,5005,2658,665
748662,243439,383406,1257,9622,3915,6397,2133,28834,4840,2432,756,244361,381568,603,9249,3548,6397,2118,4920,2675,666
749058,241256,400894,1667,9069,3237,6397,2133,20388,5183,2108,756,244184,397226,2219,9315,3721,6397,2118,5179,2626,666
749361,245203,390178,5046,9936,3948,6397,2133,27918,4676,2119,756,245954,378367,4370,9849,4111,6397,2118,5048,2079,665
751348,238865,396690,347,9018,2932,6397,2133,28398,5038,2239,755,237642,396502,101,8684,2366,6397,2118,5067,2569,651
751550,240630,387899,2889,10011,3944,6397,2133,32579,5291,2306,756,241875,388084,1545,9812,4119,6382,2118,5199,2439,653
753150,244780,381974,4899,9873,3740,6397,2133,25600,5166,2383,756,247842,387868,4771,10133,4068,6397,2118,5278,2828,666
753251,241597,398952,507,9577,3268,6397,2133,24761,4971,2264,755,241495,389046,1506,9883,3249,6397,2118,4903,2330,665
756055,247337,393942,5582,10011,3925,6397,2133,28644,4782,2212,756,248118,393493,4787,9955,4101,6397,2118,5214,2558,666
757764,238335,344584,913,9726,3439,6397,2133,26481,5252,2411,756,241640,357161,955,9317,3267,6397,2118,5082,2578,664
759869,245416,391449,2478,9657,3494,6397,2133,28488,5065,2202,753,245895,373420,2819,9300,2691,6397,2118,5234,2421,659
760551,243617,386644,2218,10144,3764,6397,2133,31107,5345,2390,756,244200,386932,1703,10033,3874,6397,2118,5038,2612,662
761957,242772,399408,1664,9686,3867,6397,2133,26149,5178,2335,756,243302,404232,1090,9243,3716,6397,2118,5132,2729,664
763557,243555,363638,2193,9840,3894,6397,2133,24143,5315,2410,756,242589,364251,1452,9202,3729,6397,2118,5393,2696,666
765056,245393,405201,2685,9587,3769,6395,2133,26080,5286,2348,756,245285,414538,2866,9714,4012,6389,2118,5581,2683,666
765864,245518,396380,2726,10013,3859,6397,2133,29786,5455,2418,756,244633,402191,1126,9824,3849,6397,2118,5327,2720,666
766563,240302,375704,1943,8982,2930,6397,2133,23733,4599,2194,755,243270,370398,2158,9186,3617,6397,2118,4952,2573,665
767464,239816,393812,452,9024,2979,6397,2133,26235,5399,2454,756,241789,383547,440,9410,3754,6397,2118,5301,2766,665
769064,244436,379702,4280,9459,3336,6397,2133,25588,5148,2243,756,245523,379380,3756,9240,2834,6397,2118,5144,2646,666
770352,244243,372660,6303,10150,3734,6397,2133,23290,5213,2328,756,245969,380734,5609,9927,3818,6397,2118,5165,2588,666
771354,247416,410627,4949,9993,3875,6253,2133,28501,5246,2292,756,247880,415935,3447,9970,4117,6368,2118,5221,2432,666
773257,245056,392607,2443,9645,3910,6397,2133,27513,5175,2263,753,246680,397961,1864,9447,3964,6397,2118,4853,2575,664
774663,244447,386361,3292,9352,3784,6397,2133,22803,4876,2317,756,245941,383533,4551,9441,3774,6397,2118,4672,2496,666
779370,243739,394531,3221,10074,3922,6397,2133,28119,5162,2321,756,244694,391999,1690,9942,3877,6397,2118,4994,2667,666
782561,246470,400303,4804,10270,3949,6387,2133,28546,5354,2404,756,247419,393773,3257,9832,4100,6397,2118,5339,2746,666
783462,243531,387293,3749,10262,3880,6397,2133,25774,5192,2203,756,242799,383847,874,9222,3364,6392,2118,5107,2292,666
784565,245318,402668,3104,10174,3945,6397,2133,29686,5245,2395,756,246346,407311,2709,10038,4124,6397,2118,5227,2689,666
786569,245469,396250,5352,10054,3906,6397,2133,23101,5398,2348,756,246836,391090,4185,9849,4038,6397,2118,5550,2777,666
788674,244898,379597,1335,9765,3364,6397,2133,29135,5231,2399,754,246121,387546,1493,9863,3476,6395,2118,5375,2728,666
788876,244022,369809,2032,9886,3837,6397,2133,28702,5157,2268,756,244986,369237,2061,9604,3983,6397,2118,5109,2605,666
789373,244423,424907,2124,9710,3882,6397,2133,31911,5190,2315,756,247507,419240,2680,9734,4100,6397,2118,5316,2617,666
792564,243530,399520,1817,9846,3497,6397,2133,29418,5076,2404,756,244975,399881,1573,9899,3808,6397,2118,5388,2576,666
792766,241768,401631,644,9106,3390,6397,2133,29587,5137,2268,745,239063,395999,81,8056,1991,6397,2118,5034,2441,609
792867,239538,386193,685,9260,3802,6397,2133,23144,4099,2250,756,242094,380090,413,8795,3386,6383,2118,4339,2395,666
793465,241198,376127,1617,9546,3567,6385,2133,25067,5167,2325,756,242851,360196,1597,9289,2532,6397,2118,5219,2516,666
800941,244576,388891,3231,9885,3931,6397,2133,22422,4796,2385,756,246266,393669,2383,9638,4121,6397,2118,5130,2811,666
802844,244826,421780,3720,10098,3897,6397,2133,30219,5443,2337,756,245077,416242,2697,9760,3660,6392,2118,5553,2525,666
803240,244462,371587,2012,10135,3846,6389,2133,26817,5288,2435,756,246301,378192,2721,9622,3751,6397,2118,5039,2514,665
804646,246036,414171,4610,10148,3926,6397,2133,28176,4676,2320,756,246928,421608,2545,9971,4025,6397,2118,4951,2576,666
809252,242428,395420,1476,9769,3554,6397,2133,29439,5195,2413,755,242691,388561,739,9558,3360,6397,2118,5370,2659,664
810439,245433,414718,3453,9687,3780,6397,2133,26044,5150,2110,756,246761,415142,5152,10039,4051,6397,2118,5250,2713,666
810843,237241,356825,337,8889,2647,6397,2133,24113,4460,2042,717,238118,363019,38,8153,1819,6397,2118,4624,2154,537
812746,247752,395145,4813,10291,3936,6397,2133,29377,4968,2386,756,247763,400227,2521,9889,3563,6389,2118,5151,2646,666
814548,241497,398299,1112,9987,3600,6397,2133,28401,5026,2329,756,238864,390116,85,9395,2858,6386,2118,5306,2669,631
814649,245516,408327,3469,9893,3743,6397,2133,23716,5350,2375,756,245035,404571,2335,9776,4055,6397,2118,5342,2772,666
815247,241805,403363,2841,10026,3183,6397,2133,27199,5198,2307,756,244105,415217,2490,9841,4042,6389,2118,5242,2627,666
816653,237755,388356,682,9608,3637,6258,2125,25270,5092,2303,756,238938,387190,350,9652,3655,6397,2118,5152,2591,661
818455,244895,391968,3172,9851,3937,6397,2133,22734,5369,2345,756,244847,381370,2516,9473,4029,6397,2118,5428,2680,661
818859,244081,407825,1188,9763,3118,6397,2133,29309,4981,2185,756,244293,408995,1651,9683,3181,6397,2118,5326,2667,666
820745,244287,364906,3857,9706,3949,6378,2133,26599,4762,2382,756,245310,365326,2590,9460,3510,6396,2118,5041,2558,666
825048,245370,407580,1682,10127,3671,6397,2133,30539,5342,2417,738,245238,409386,1008,9765,3141,6397,2118,5362,2760,627
825553,244872,394857,2925,10116,3805,6397,2133,29102,5127,2305,756,244636,378836,1652,9861,3036,6397,2118,5097,2645,665
825654,247707,401092,4101,10208,3896,6377,2133,33885,5407,2454,756,247270,404709,4556,9973,4010,6397,2118,5197,2683,666
826353,242532,399462,993,9330,3173,6397,2133,30628,5250,2342,750,244579,393946,1328,9763,3604,6397,2118,5183,2651,666
826454,244778,386311,4574,9812,3861,6397,2133,27707,5202,2350,756,246367,390471,3094,9707,4127,6397,2118,4761,2529,666
827052,240049,373402,1167,9812,3162,6396,2133,24349,5154,2359,756,244381,382049,996,9747,3862,6396,2118,5129,2768,666
828862,245319,403034,3687,10108,3467,6397,2133,29126,5072,2286,756,247364,401482,2252,9740,3656,6397,2118,5362,2576,666
832651,244625,386363,1123,8973,3190,6397,2133,26293,4989,2260,754,244964,382959,1428,8968,3021,6397,2118,5085,2349,661
833148,245719,390761,4550,9915,3896,6391,2132,27341,5188,2311,756,246223,393739,3658,10082,4121,6348,2118,5210,2579,666
833249,246651,377646,5550,10047,3949,6397,2133,25328,5292,2351,756,246685,376353,3852,9432,3882,6397,2118,5374,2493,665
835657,246318,388047,4182,9649,3706,6397,2133,28090,5208,2431,756,247155,390857,3014,9638,3677,6397,2118,5407,2766,660
837560,245514,379529,3873,9598,3792,6385,2133,28485,4791,2310,754,246714,371845,3418,9636,3901,6371,2108,5047,2593,666
837964,244799,401588,4051,10238,3406,6397,2133,26048,5487,2312,756,245594,407878,3199,9999,3086,6397,2118,5575,2585,666
841349,243454,375353,1963,9274,3552,6397,2133,28318,4872,2262,756,246495,386438,1819,9782,3901,6397,2118,5205,2518,666
843151,244910,391395,4783,9320,2470,6397,2133,21432,4790,2189,756,246692,390185,4135,9362,3172,6393,2118,4990,2679,663
844961,245162,388955,2232,9515,3912,6397,2133,27617,5046,2206,756,246850,384154,2820,9566,4122,6397,2118,5195,2587,664
845458,244823,391696,3470,9915,3845,6397,2133,29705,5386,2349,753,245233,378381,3507,9982,3741,6397,2118,5534,2623,661
849264,246141,393247,4457,10229,3759,6397,2133,30818,4964,2285,756,246096,391804,4272,10103,4033,6377,2118,4777,2547,666
849971,242984,397321,4627,9732,3854,6397,2133,26352,5286,2273,756,244799,393965,4243,9633,4054,6388,2109,5163,2650,666
852455,243814,378361,4017,10121,3688,6397,2133,27897,5349,2216,756,243758,392093,3290,9861,4035,6377,2118,5314,2591,666
856463,244697,378910,3970,10250,3730,6397,2133,24698,5183,2356,756,246944,390743,3712,9976,4041,6397,2118,5082,2684,666
856766,240452,410238,1577,9062,2077,6397,2133,25123,5027,2323,756,243040,408716,1788,9686,2831,6397,2118,5234,2740,666
856968,240362,371382,860,9052,2634,6397,2133,23829,4958,2221,754,238850,365564,547,9334,2264,6397,2118,5126,2605,655
857263,241483,385118,1441,9226,3593,6397,2133,23662,4888,2322,756,240776,379956,1757,9114,3087,6397,2118,5115,2544,666
859671,247443,415437,3577,10352,3940,6397,2133,35554,5442,2358,756,248224,419754,4304,10084,4088,6397,2118,5533,2743,666
861456,245096,391667,3925,10139,3496,6303,2094,27781,5345,2245,756,244452,382945,2779,10030,3373,6397,2118,5297,2664,666
865363,243692,395230,2604,9610,3319,6397,2133,25058,5136,2448,756,244518,399578,2366,9633,3364,6397,2118,5481,2751,666
867468,245000,402359,4952,10090,3782,6397,2133,32440,5401,2370,756,246302,399675,5230,10095,3985,6397,2118,5364,2655,666
869472,245803,401007,4035,10139,3709,6397,2133,27353,4998,2243,756,247120,406674,3400,10056,4014,6397,2118,4580,2641,666
870861,244044,372565,2614,9833,3729,6397,2133,28958,5299,2183,756,244861,373271,1932,9433,3693,6397,2118,5150,2478,666
871762,244031,407272,2787,9209,3885,6360,2133,27701,4962,2159,749,244582,403020,1607,9163,3747,6396,2118,5344,2606,634
871964,241924,384291,974,9891,3475,6397,2133,27999,4918,2343,756,244047,377959,1354,9826,2607,6397,2118,5149,2627,652
872158,233490,398850,1253,9892,3561,6397,2133,25344,4764,2330,756,237819,385448,1396,9509,3355,6397,2118,5066,2661,666
872562,237534,376695,1111,9041,2162,6397,2133,26859,4861,2056,728,237888,378227,167,8553,1804,6397,2118,5299,2220,631
872764,242132,383148,862,9833,3096,6397,2133,29219,5101,2309,754,242736,376430,739,9498,3244,6397,2118,5045,2683,649
873968,246312,391045,3282,10010,3949,6397,2133,23944,5248,2429,756,246549,381673,2258,9639,4002,6397,2118,5253,2789,666
877168,244715,384875,4048,9997,3949,6397,2133,28325,5269,2404,756,245541,381597,3095,9568,4104,6397,2118,5266,2781,665
877269,244068,407727,2105,10033,3874,6397,2133,29085,5165,2350,756,245570,390215,3240,10103,4001,6397,2118,5239,2704,665
878776,230477,379904,149,9312,1883,6397,2133,27325,4802,2095,751,240691,387627,535,9623,2721,6396,2118,4821,2554,666
878877,242494,355207,4217,9358,3878,6397,2133,26571,5151,2440,756,244903,359770,3960,8610,2844,6397,2118,4767,2732,631
880157,243332,409427,2404,10017,3370,6387,2133,26010,5235,2355,756,245862,404467,1680,9612,3363,6397,2118,5040,2647,666
882161,246052,391615,2843,10340,3947,6363,2133,30079,5440,2416,756,247378,403225,2203,10105,4117,6397,2118,5496,2688,666
884064,236678,383943,211,9417,2992,6296,2133,26432,5166,2211,732,241174,363693,1051,9410,2484,6388,2118,5266,2543,631
885975,242120,373183,906,9581,3043,6397,2133,24578,5231,2239,732,241027,372871,1105,9796,3309,6397,2118,5419,2707,659
886674,240899,410616,1403,9288,3522,6391,2133,26760,4787,2373,756,241937,405646,1517,9118,3583,6397,2118,4683,2498,666
887373,242754,386856,788,9418,3173,6397,2133,28890,5029,2188,755,243351,399834,901,9318,3777,6393,2118,5004,2437,660
888678,232593,366486,585,8471,3282,6362,2133,26178,5006,2385,717,238758,367707,1221,8072,3120,6304,2117,4902,2621,533
889579,241942,394196,1059,9824,3480,6397,2133,24207,5339,2439,756,245074,380335,3141,10060,3778,6397,2118,5304,2685,666
891667,239459,377186,1214,9340,3887,6397,2133,31247,5155,2315,755,239324,373286,523,8560,2670,6397,2118,5072,2694,638
894067,240646,378935,622,9499,3297,6397,2133,22808,4901,2346,756,241174,370955,568,8492,2139,6397,2118,5024,2465,663
894673,245186,405723,3184,9794,3615,6393,2133,29540,5217,2310,756,247764,406024,5337,10166,3990,6387,2118,5088,2645,666
894774,242910,378777,2375,9472,3822,6397,2133,27368,5020,2287,756,244378,373643,2479,9310,3634,6397,2118,4991,2509,665
896778,243625,367753,1948,9724,3575,6384,2133,23967,5145,2289,756,244040,370298,2092,9947,3752,6397,2118,4996,2590,666
896879,245947,413936,2742,10254,3740,6373,2133,31514,5428,2342,756,247043,424656,1894,9988,3956,6370,2118,5416,2723,660
898176,242426,372676,2461,9739,3045,6397,2133,29789,4945,2288,755,245608,377801,2433,9743,3241,6395,2118,5404,2696,663
899885,240449,393988,1504,9816,3679,6397,2133,27590,5310,2357,752,239135,383662,592,9346,2677,6397,2118,5017,2637,631
901038,240499,371161,1333,9751,3469,6397,2133,24877,5286,2450,756,244327,368063,1583,9697,3882,6397,2118,5307,2627,666
901139,240310,380642,2160,9734,2638,6397,2133,25171,5114,2228,756,243121,380111,2569,9899,3334,6397,2118,4824,2609,666
901442,246695,391433,3862,10060,3945,6397,2133,29243,4987,2281,756,246912,403097,2656,9990,4117,6397,2118,4881,2639,666
902242,245712,392570,3332,9736,3830,6395,2133,24844,5317,2443,756,246302,394339,3631,10030,3963,6397,2118,5532,2628,666
904044,241841,402725,2751,10113,3903,6397,2133,34639,4948,2304,756,243887,393705,1865,10040,3723,6397,2118,5355,2768,664
905147,236415,347912,433,8422,2714,6397,2133,25951,5357,2463,756,238473,350099,323,8476,2457,6397,2118,5271,2588,666
907656,247231,400599,5786,9709,3949,6397,2133,31219,5306,2305,756,248138,400603,3669,9727,4096,6397,2118,5441,2676,666
908860,238392,380649,1547,9507,2287,6393,2133,23178,4451,2042,722,238880,385463,730,9043,2186,6397,2118,4942,2614,619
910241,243873,391903,1011,9357,3279,6397,2133,26879,5101,2350,753,245174,383694,1410,9117,2925,6397,2118,4763,2548,659
910443,244681,366783,2243,9896,3747,6397,2133,26555,5371,2318,756,245657,369000,1487,9664,4053,6397,2118,5222,2610,666
911849,245387,393786,2472,9833,3878,6397,2133,28414,5216,2377,756,246564,390731,1483,9815,3522,6397,2118,5295,2640,665
912447,235181,358391,440,8941,3359,6397,2133,24458,5021,2397,754,231898,363953,55,8170,2686,6397,2118,4683,2703,651
917255,232062,384107,173,7601,1004,6397,2133,25815,4840,2106,713,237272,375771,174,8782,1938,6397,2118,5136,2529,665
917558,238008,392016,645,9484,3801,6388,2133,25365,4551,2412,756,241381,380166,389,8671,3620,6395,2118,5033,2627,663
919966,240317,398175,334,9164,1888,6397,2133,28015,5137,2354,734,246123,397902,1477,9648,2440,6397,2118,5130,2775,657
922854,233590,382615,1646,9438,3469,6397,2133,25597,4911,2226,753,235164,388660,388,8397,3592,6397,2118,4652,2441,663
923755,243710,388069,2849,9829,3762,6387,2130,28477,5144,2392,756,245127,383504,1782,9539,3780,6386,2118,5378,2803,666
926862,247457,408331,5730,9771,3949,6397,2133,24977,4909,2205,756,247935,400981,3096,9720,4066,6397,2118,5072,2378,666
927359,237592,389497,2115,8738,1562,6397,2133,26268,5008,2266,755,243028,402717,1803,8831,3399,6397,2118,5346,2691,665
929464,241582,382323,1949,9946,3917,6397,2133,25778,5090,2318,751,244538,376642,1601,9404,3767,6397,2118,5064,2454,661
930449,247013,412059,5055,10198,3912,6397,2133,27270,5312,2311,756,247731,410831,4725,9961,4114,6397,2118,5282,2659,666
932554,245666,390556,6168,10077,3906,6397,2133,28866,5411,2452,756,245728,391311,2768,9587,3900,6381,2118,5336,2702,666
933253,239115,383685,564,8934,3085,6397,2133,27920,5067,2310,739,236408,377517,174,8629,2036,6397,2118,4774,2363,616
937160,239840,385697,740,9601,2290,6397,2133,21674,5045,2167,726,239898,382616,172,8933,2218,6397,2118,4973,2502,607
942658,244105,384017,1868,9415,3609,6388,2133,22923,5177,2224,756,242020,381147,414,8854,2518,6397,2118,5301,2645,664
943862,225728,380625,12,8054,1299,6397,2133,25066,4697,2155,709,236876,379262,101,9037,2158,6397,2118,5133,2621,654
947668,241454,377892,1746,9621,3543,6397,2133,21441,5154,2283,756,242673,394026,1758,9527,3951,6394,2118,5241,2691,665
951457,246055,407330,2029,10211,3754,6397,2133,27588,5026,2270,756,245880,399292,1171,9670,3925,6397,2118,5149,2611,644
952863,242112,377603,1311,10001,3764,6397,2133,28151,5234,2410,756,243463,381451,950,9700,3691,6397,2118,5301,2686,666
955465,247143,403981,3468,9840,3719,6397,2133,25899,5321,2309,756,248063,417781,1410,9607,3723,6397,2118,5383,2613,666
957974,242232,368375,1738,9820,3670,6397,2133,28414,5337,2351,756,241526,375589,1870,9396,3691,6397,2118,5286,2605,665
958976,244474,379689,2222,9831,3639,6397,2133,24227,5207,2363,756,241548,383674,1141,9946,3263,6397,2118,4914,2675,662
959574,243778,403862,2373,10000,3833,6397,2133,28377,5240,2443,756,245228,391977,1987,9882,3779,6397,2118,5415,2794,661
962058,238981,388675,1909,9684,3515,6396,2133,27937,4948,2286,756,243522,388492,2206,9634,3820,6397,2118,5182,2669,666
965367,242836,409057,2104,9828,2835,6397,2133,24573,4673,1989,755,245001,398570,2991,9633,2965,6397,2118,5312,2387,666
965771,246046,395837,5614,10214,3942,6397,2133,27889,5367,2365,756,246261,389269,5165,9987,3934,6397,2118,5351,2629,666
966975,245222,399083,3445,10072,3439,6397,2133,21855,5444,2305,756,244893,403794,2711,9387,2764,6397,2118,5421,2670,659
969476,231549,363961,299,7889,922,6397,2133,23142,5075,2205,574,239113,368014,1039,8467,1072,6396,2118,5311,2467,501
970764,243593,371335,3815,9710,3949,6397,2133,24360,5170,2402,756,244508,373686,2895,9451,4088,6397,2118,5531,2750,666
971160,244577,380223,3081,9408,3302,6397,2133,25184,5035,2161,756,244712,385268,2001,9895,3877,6397,2118,5328,2621,666
972566,245944,393094,2760,9747,3939,6397,2133,23350,5239,2255,751,246945,391432,2157,9471,3753,6397,2118,5244,2500,654
973770,244952,382845,2958,9342,2578,6397,2133,27188,4975,2307,739,247519,398723,4507,9591,3526,6397,2118,5034,2612,665
978578,243068,390111,925,9339,2291,6397,2133,28750,5127,2271,698,246235,398341,1443,9434,3750,6367,2118,5183,2700,648
979984,242899,404916,3265,10251,3739,6397,2133,32001,5231,2347,753,244955,409015,3227,10151,4012,6397,2118,5304,2612,655
983773,245041,398491,3098,10069,3900,6397,2096,25781,5285,2405,756,245424,392396,3237,9875,3847,6397,2118,5101,2648,666
984472,233495,371601,342,8900,1895,6397,2133,26800,5074,2243,725,235744,375091,171,9119,2649,6397,2118,4950,2435,654
987074,236610,369940,76,9266,2429,6397,2133,23728,4702,2381,742,241606,374430,124,9391,3083,6397,2118,4581,2601,658
987983,246915,414738,4478,10050,3945,6397,2133,28267,5521,2391,756,248495,403560,4585,10122,4078,6397,2118,5463,2583,665
989987,242512,374907,1360,8758,3097,6397,2133,17929,4912,2185,756,243755,364793,2762,9465,3471,6397,2118,5320,2515,666
990366,247249,401394,5456,10205,3949,6397,2133,30026,5358,2343,756,247718,392641,4138,10031,4097,6397,2118,5399,2693,662
991267,243818,380766,2887,9048,3944,6343,2133,25058,5146,2235,756,243858,381560,2025,9595,3783,6397,2106,5181,2344,665
992673,241930,383334,1499,9746,3283,6397,2133,26965,5226,2302,754,244525,377660,1168,9387,3149,6397,2118,4827,2546,664
992774,244664,385370,1376,10063,3253,6381,2133,27822,5222,2316,751,244111,383676,595,9305,2830,6397,2118,5336,2598,655
993675,239154,369657,3032,8512,3715,6397,2133,23019,5092,2248,755,241700,370130,2076,8772,3553,6397,2118,4870,2506,633
994273,243287,399809,1984,9539,3916,6341,2133,25478,4678,2374,756,246689,395447,2005,9822,4029,6387,2118,5179,2731,666
995174,244928,387479,4102,9726,3741,6397,2133,25905,5048,2317,756,247209,388988,4239,10030,4089,6397,2118,5174,2655,666
996782,244390,386026,2220,9673,3542,6397,2133,26892,5182,2092,756,244668,388072,1934,9844,3789,6397,2118,5355,2464,663
