,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
692964,96470,19561,39112,43598,9013,10457,55479,25316,3698,5350,4867,17901,14710,3859,14724,11139,40947,18273,11037,16821,18370,64562,26778,10645,6873,10146,8641,21430,19964,17517,38717,8255,23718,9362,5568,25231,4780,12128,11729,14450,5113,14681,8585,5701,4524,7818,1780,22223
693461,91354,20110,37265,38803,7415,9277,55383,24015,3684,5760,5610,18846,14407,4495,14507,10765,42915,18611,11678,17499,18640,62295,26815,10390,6521,9918,6789,21210,19773,18069,40366,9503,17920,9835,5453,25979,4496,12261,11720,14417,5249,14334,8418,5590,4499,7789,2006,27568
693764,85528,16479,33350,38109,8334,10771,56737,27248,4021,5125,6091,18781,12853,3587,11921,10592,39549,16858,9391,13193,14119,54870,28149,10330,6978,7984,5807,19237,16980,17649,37236,7669,20018,6872,4018,23936,3950,8193,11597,14503,4913,13316,7851,5467,3697,7550,1794,28382
694362,85965,20145,34565,37800,8237,10040,51461,30410,4016,5589,6011,18810,13214,4487,14292,10433,40683,17166,9096,14024,16348,62333,26791,10972,6430,7825,8225,19883,19067,15603,39575,8691,23414,7916,4576,25903,4557,10365,11626,14429,5283,14229,8498,5641,4525,7746,1802,30294
695768,84005,20342,31351,34967,7620,10678,53838,27598,4265,5916,5921,17605,12819,4533,13891,10118,43644,17555,12230,16811,17116,59871,23675,10183,5867,8805,6388,18174,18339,16931,38475,8725,18408,9506,5656,25599,4027,12095,11632,14369,4199,13835,7906,5132,3697,7577,1723,26977
698168,92980,19977,33903,37828,8316,10960,58769,27001,4046,4924,4977,16321,13370,4614,14470,11180,43670,19051,11229,15069,17185,64034,26526,10586,6437,10236,5911,20946,19317,18339,41329,9300,21998,8953,4989,25440,4540,12525,11598,14350,5015,13663,7949,5259,3993,7137,2007,21344
700634,83245,19254,34638,36179,6564,9538,56410,26240,3396,5308,5802,17946,12900,4860,13882,10637,44206,18097,11467,16613,17690,62064,24754,10940,6372,9918,5788,19866,18515,17437,41763,9639,21057,8808,5266,26116,4303,12267,11649,14389,5085,13559,7851,5722,4661,7809,1962,27159
701535,85003,20326,33015,38612,8213,10617,59825,30816,4334,5655,5985,18825,13539,2554,8121,10517,44428,20592,10321,15064,16232,60164,27063,10560,5707,9388,6785,20339,19318,17662,40355,9158,21493,6851,4989,24846,2745,8665,11681,14448,5182,13893,8069,5542,4413,7730,1776,31057
702133,91037,17347,35003,36875,8937,10773,58315,30399,4304,5974,6687,20849,14970,4992,15194,11769,44488,19771,10455,14489,16399,62623,28660,10929,6415,9445,6498,20201,18185,17595,40132,9488,20775,9095,4949,25855,4607,11835,11378,14339,4562,13895,7690,4010,3611,6898,1987,30914
704238,78675,15259,30320,32647,7440,7981,46298,22904,2888,4342,5115,15499,13786,5167,12221,10214,33631,13748,11221,16304,17051,53372,25033,9767,5154,8220,4962,17265,14440,13347,31873,8877,20555,8125,3841,23458,4446,11680,11369,14034,4465,11765,7368,5555,4000,7133,1774,20844
705341,87201,15119,30586,34582,6211,7717,51118,24620,3185,5069,4972,17178,13823,4794,12932,10529,36370,15485,10494,16077,17799,52333,25322,10314,6745,7326,5061,19749,17253,16436,33115,8987,16174,6785,4022,24274,4129,10671,11578,13980,4629,12623,7290,5319,4264,6830,1848,21758
706040,84785,19945,33361,38038,8709,10629,55475,27230,4439,5530,6117,18530,11741,4851,12084,8858,44845,17017,11219,15778,16241,55514,21238,10145,5874,9280,6736,20769,18913,17485,34356,8964,16758,9035,5619,25651,4755,11203,11353,14148,5033,13807,8089,5098,4410,7816,1834,23044
707749,84400,19998,32754,36722,8103,10120,52938,29454,4210,5717,5786,18197,13737,5256,12921,10069,42325,18003,11361,15383,17150,62906,24243,10350,6406,8932,6291,19282,16926,17153,39057,9156,19070,8628,5080,24735,4883,12071,11199,14127,4370,12956,7686,4582,3618,7719,1857,25716
709551,88299,20505,37783,37098,7834,10016,54797,25532,4067,5893,6483,19161,13797,5088,12583,9584,37949,14626,11784,17395,17829,60592,23805,10640,5576,10081,6059,21046,19918,18183,39997,9267,21309,8092,5384,25674,4706,9674,11365,14140,5161,14397,8416,4790,4358,7608,1734,25256
713239,88146,20591,32741,35748,7764,9519,55478,23230,4312,6062,5432,18888,13818,3706,10656,10084,44724,19246,11635,16016,17724,56636,24851,10688,5895,8684,5705,20190,19456,18281,38463,9344,20678,8376,5160,23713,4669,10741,11651,14383,4785,14611,8377,5131,4365,7665,1972,27091
715041,89831,20093,36295,36622,8013,9774,55921,23871,3429,5897,4251,17739,15327,4941,11828,11587,44853,19678,12520,16808,17080,59449,27507,10829,6209,9141,7344,20679,19609,18781,39982,9119,19281,9297,5078,22515,4695,11466,11492,14221,5184,14171,8237,5501,4248,7769,2007,24985
715647,87591,20797,36205,34730,7061,9623,52923,22599,3827,6025,5987,19656,14997,4314,13319,10081,41048,18368,12071,17302,18786,61579,25823,10434,6433,9937,6294,20940,19607,18257,39459,9726,22135,8077,5242,23282,4570,10406,11002,13961,5197,14534,8408,5178,4362,7713,1949,20961
715950,92957,18251,33128,35900,7076,8792,53856,25405,3472,5655,4822,18090,14770,3984,13066,9810,42690,17789,12006,17043,18360,57533,27324,9977,6579,9278,6903,20253,18913,17284,35777,8572,18388,8940,5245,23959,4330,11622,11199,13753,5154,14211,7867,5399,4021,6943,1661,17835
720337,88638,19607,32038,36899,6404,8940,51414,28529,3744,5469,6240,19277,13734,4943,14079,10731,41834,17149,11277,16674,17428,61052,25578,10483,5102,9352,3996,20071,17808,16869,38356,9090,16780,7983,4305,25606,4512,11298,11628,14323,5161,14462,8219,4856,3983,7419,1836,23714
723141,79029,18401,23499,33565,7995,9048,50278,27112,4337,5350,5364,16854,11796,4675,13882,10088,35400,15396,10037,13765,15592,47850,20902,9589,6385,7778,5323,18170,18265,17755,32300,9129,16976,9500,5571,25319,4683,12378,11587,14221,4978,13454,8088,4632,3849,7295,1961,25787
724446,90142,19762,29731,35089,8144,10000,53407,24784,4283,5559,5946,19074,12960,3986,14143,10313,40076,16741,11145,15726,17462,57763,24425,10684,6610,9166,5173,20076,18456,17545,39088,9032,20256,8883,4832,25493,4158,11852,11509,14361,5113,14283,8140,5185,3776,7375,1910,23196
725751,91989,20133,37659,38720,9004,10808,61155,31512,4206,5402,6053,18977,14432,4860,12929,10503,45757,19705,11143,15634,17711,62168,26683,10633,6873,10445,8468,20595,18913,17881,40344,9606,23839,9328,5543,25242,4738,10937,11665,14248,4914,14094,8254,5590,4478,7538,1979,24332
727553,89371,19137,35718,36374,8311,9273,54261,25934,3555,5764,5443,18651,14565,3974,14544,10551,41771,18846,12057,16333,18037,62438,29897,10828,7005,9232,7781,20659,19215,17641,38485,8875,22809,9782,5499,25614,4847,12349,11737,14486,5065,13947,8219,5464,4329,7442,1759,27323
727654,88736,19124,29568,33513,8465,9130,49678,23697,3988,6059,6102,20676,15232,4980,15397,11482,41543,17040,11378,16791,18077,61603,23202,10533,5791,8402,6673,19024,17806,17693,37144,9353,13890,8524,4740,25334,4709,12079,11558,14432,4594,12945,7595,4354,3918,7621,1985,26846
728454,92758,18824,38510,33753,7891,9569,57211,28580,3978,5128,4975,16539,15369,4851,13247,11604,42638,18942,11955,16601,17212,59238,30342,10299,7258,10755,7749,21375,19994,18354,40864,9443,23603,9061,5527,25585,4710,11767,11596,14274,5190,13043,7313,5637,4130,7283,1870,24660
729254,82201,18365,35156,37531,7852,9479,52096,24196,3933,5804,4804,17811,14670,3668,8833,10857,40755,15489,10121,15240,16271,56857,29078,9470,6429,8700,7473,18985,18035,18358,37784,7719,22307,8306,5225,23759,4327,10732,11434,14331,4655,13361,7939,5286,3665,6292,1580,26161
729557,91548,19224,34001,36395,5985,9180,55170,19497,3491,6128,3150,17122,14331,3080,13703,11243,45873,19922,12907,18006,18653,61204,27415,10628,7326,9147,6857,20818,19721,18089,39344,9245,19627,9114,5081,22583,4757,12357,11376,14269,4959,13938,7806,5092,4233,7521,1941,27038
731140,87577,20516,31324,36636,8411,9920,54442,26285,4038,5793,6097,19210,12999,4465,14317,9463,42696,15516,11626,16129,17114,62770,23483,10691,6459,9429,7375,19497,19224,18433,41709,8924,21817,7686,5019,25397,4331,11463,11623,14002,4936,13740,8178,4625,4416,7511,1907,26421
732243,85580,20877,33561,34970,7657,9977,54325,28199,4332,6129,6434,19952,14328,3891,14273,10907,42914,17759,11401,15415,16715,57429,25333,9825,6431,8798,5179,20856,19607,16849,34653,9113,16305,8483,5318,24799,4216,11709,11593,13970,4897,14137,8450,5438,4635,7744,1659,26472
734045,86647,19921,29020,35282,7983,10149,50391,18085,3479,5333,4841,17800,13463,4699,14908,11253,39358,19057,10464,15567,17574,60252,26664,10778,6336,7659,7368,18925,18181,17720,39032,9518,20827,8468,4894,24281,4273,12359,11655,14395,4676,13206,7052,4261,3618,7396,2008,23731
735148,88658,20679,38150,38246,8721,10558,56075,23403,3807,5257,4686,17216,14553,4044,14204,11523,41388,18278,11058,15300,16659,58666,27533,10234,5575,8965,4441,20626,19199,18499,38140,9230,19776,9146,5593,25144,4827,12632,11616,14107,5008,13862,8157,4919,4196,7254,1958,28446
737960,79821,20469,34514,36109,8296,10765,55022,26670,4382,5937,5803,18626,13009,3237,10907,9819,42213,18640,11805,16517,17152,54403,26743,9791,6172,9690,5509,19833,19119,18049,39368,9130,21513,8292,5360,25387,4347,10268,11728,14463,5192,14211,8337,5301,4205,7783,1972,29144
742549,94273,20009,36192,34967,7209,9655,53297,25109,3839,4916,4952,18283,14533,4995,14859,11124,39912,19219,10931,16174,17958,61320,26872,9787,6470,9637,5375,19905,18963,18292,38966,9381,18916,9277,5445,25350,4428,12389,11590,14292,4997,13760,8185,4466,3836,7391,1952,20299
744553,91091,18607,31094,37180,7234,9902,54702,25738,4025,5579,5402,18084,14084,4394,11124,10727,42080,15340,12251,16702,18036,61791,25324,10766,6940,8851,7730,19512,18401,17056,38898,8562,20458,9008,5344,25021,4171,10461,11261,13883,4636,12646,8072,5486,4473,7389,1922,25920
748258,81800,19338,29623,34712,8245,10061,52551,28476,4123,5889,5450,19812,14062,4207,14182,10248,39681,17313,11232,15081,16368,56689,26915,10129,6108,8090,6189,18929,19255,17602,36181,9148,16835,9075,5649,25529,4485,11880,11448,13751,5114,14292,8220,5093,4262,7653,1800,28334
748662,83511,20055,31860,37248,7220,9656,52862,27051,4093,6015,5054,18348,13981,4250,12378,10396,41741,17209,11305,16882,17493,58409,25330,10537,6622,8077,7104,17836,18343,17110,37646,9106,18295,8975,5221,24092,4770,11300,11666,14314,4675,14281,8160,4868,3970,7377,1873,31188
749058,88261,18667,36537,38827,8842,11104,54218,28645,4348,5466,5499,19321,13811,5251,15374,11622,38736,18913,10022,14662,16418,57753,24017,10213,6253,9435,5881,20660,18568,18035,38887,9434,22082,8556,5255,24566,4670,12429,11700,14443,5018,14008,8210,5525,4284,7732,1958,29010
749361,94051,19092,32487,38669,7920,9572,54799,19592,3237,4520,3770,15947,14785,3447,13785,11056,40702,17291,11355,16311,17934,61195,29414,10384,6913,8954,7040,19819,17949,16729,36235,9395,18588,7418,5056,24022,4598,11654,11513,14313,4795,13520,7681,5665,4459,7859,1862,25062
751348,87924,19907,34563,38645,8244,9635,53612,25195,3837,5675,5034,18131,14375,4804,15366,11569,38716,18283,11672,16417,17710,59237,28731,10733,7147,8843,8496,21170,19382,16843,36973,8746,22636,8674,4918,24591,4654,12508,11658,14365,5206,14138,8230,5515,4542,7547,1769,28056
751550,91379,20365,27185,34714,8192,9808,53867,15982,3460,5659,4431,17477,14565,3295,12422,10178,42406,17285,12216,17048,18750,65124,26090,10644,7075,9052,8592,20316,19779,18420,39948,9572,21541,7930,5538,25530,3422,11919,11624,14416,4685,14139,8155,4557,4036,7831,2013,23909
753150,88292,18347,32425,37550,7611,9065,52897,27871,3144,4211,5439,18178,13812,4269,13462,11271,40906,16781,9341,15227,17167,62296,29184,10667,6556,8233,7690,19416,18370,16624,38957,8487,23094,7991,4541,24479,3805,10386,11733,14464,4740,13629,8285,5649,3986,6978,1854,23556
753251,82666,16811,33651,37229,8674,10284,56306,28114,3922,5829,5479,18958,13756,3986,14497,10945,43168,17888,10611,14949,16446,60428,26408,10688,6571,9646,6472,19703,18065,17786,40104,9334,21726,9255,5205,25913,4122,12547,11695,14339,4853,13014,8184,5661,4339,7706,1901,30092
756055,96669,19845,37022,35361,6865,9019,55269,23594,3828,6309,5688,18950,15477,5004,10534,11347,47149,20549,11386,16986,18422,62674,29069,11005,6903,10862,5510,21204,18402,16798,40780,9639,16432,4916,3385,25411,3846,9334,11513,14459,4523,13834,7715,4445,3824,7327,1892,20179
757764,76618,18922,29334,30659,6811,9186,48421,28978,4168,5697,6134,16721,13570,4456,6776,9658,36084,16327,11143,15760,16737,54698,26610,10394,4609,7839,5102,18512,18160,17124,34305,8956,17743,8032,5323,22161,4574,9358,11326,14187,4722,13677,7127,4420,4359,7418,1882,21184
759869,83784,16448,31370,35480,8416,10233,56474,22670,3986,4854,4580,18631,14398,3877,13722,11099,43566,17846,10863,15314,16852,61038,27844,10505,6704,8804,7274,18414,17536,16365,39190,9689,20428,7712,4369,24469,4450,11943,11536,14498,4017,12781,7930,4314,3636,7264,1906,28868
760551,86271,20542,33652,38120,7745,10149,54245,20693,4186,6158,5750,19136,13666,4750,15054,11271,40032,19009,11063,16067,17787,58566,25349,10353,5596,7747,6633,19842,17995,17760,37390,9089,16358,8709,5470,23768,4664,12366,11563,14026,5182,14500,8307,4813,4274,7080,1928,29431
761957,88501,19474,33414,34622,8771,10318,56963,28741,4284,6292,5676,19735,14347,4244,14926,10688,42684,18053,11190,16797,17466,60342,27180,9923,6841,10099,7069,20082,19982,18493,39887,9312,18179,9707,5340,25645,4487,12247,11637,14444,4984,14081,7286,5273,3873,7893,1795,30096
763557,77908,17221,27857,31640,5736,8948,50466,30409,3796,5638,6462,18918,13744,4235,13051,10734,36010,15930,11683,16057,17528,57601,25242,9892,5673,7809,7483,18788,16835,14747,34073,7934,18971,8365,4623,23319,4582,11028,11673,14276,4857,13382,7281,5327,4338,7580,1837,28147
765056,86787,19441,36892,36652,8887,10692,58100,30813,4165,5457,5591,18535,14032,3732,14143,10956,44240,19655,12228,17570,18828,60559,28312,10814,7021,10321,8241,20441,18292,17810,41436,8968,22052,9423,5562,25730,3593,11135,11689,14471,4709,12914,7736,5792,4314,7582,1871,28889
765864,90165,20874,33502,33908,8778,10424,55864,29248,4302,6023,6584,20943,15155,4478,11769,10848,42319,18581,10394,15768,18161,63654,25884,10741,6517,9462,5490,20848,18956,18119,41118,9569,19481,9261,5514,25347,4661,10783,11384,14346,5160,14618,8100,4733,4096,7565,2021,23372
766563,89473,19799,29852,39689,8976,10864,52603,21952,3468,3670,3869,12924,11882,3037,11066,9336,38950,18736,11414,15371,17318,58397,26773,10269,6271,8377,7584,18663,17505,16765,35439,8222,22970,9027,5172,23971,4472,11977,11429,14395,5038,14164,8062,5687,4495,7500,1663,20378
767464,87021,19835,34880,36356,8255,10005,52414,23494,4184,6195,5868,20111,14763,3701,12201,11456,40058,15707,10565,15980,17188,55657,28906,9486,6874,9121,7620,20128,19457,17791,37597,8611,20844,8814,5054,25154,4426,11049,11553,14302,5164,13636,8125,5128,4420,7851,1639,31017
769064,87990,19281,31273,37274,8668,10388,55554,20828,3657,5142,4406,15384,11641,4473,12816,9012,41705,15887,12550,16262,16962,58803,20864,10713,6637,9442,7619,20931,18865,17680,38460,8471,17964,9189,5219,24819,4555,12627,11617,14178,5061,14640,8610,4441,3818,7178,1894,22486
770352,87744,16383,31184,31685,8099,9111,53808,23422,3974,5875,6102,20651,14476,4014,13101,11775,41113,18335,11030,16680,17744,61716,26410,10392,5735,8432,4864,18396,16236,16123,38076,9475,17051,7779,4466,25528,4500,10410,11512,14395,4351,12910,7884,4997,3784,7020,1872,23598
771354,92393,20886,39425,38320,8465,10495,58673,25828,4084,6043,6003,20455,15730,4372,12315,11902,42774,19013,9672,14247,16926,64968,30711,10752,6547,9527,7402,19843,19517,17571,40880,9736,22077,6764,5103,26150,4463,10132,11703,14443,4997,14172,8417,5216,4408,7904,1969,32390
773257,87650,20654,33912,39555,8390,10420,55090,30504,4207,5360,4692,15841,14014,4599,12935,10769,38515,16943,11358,15902,18068,62399,24938,10785,7080,9326,8352,20754,19425,17773,39286,9499,22921,9181,5147,24030,4802,12497,11537,14192,4802,13534,7999,5183,4322,7812,2010,22177
774663,89201,17865,34440,36647,7578,10278,53862,20750,3475,4781,4919,17409,13529,3937,14789,11319,42892,17428,11766,16488,17943,60820,26287,10771,6111,8772,5385,18978,17362,16839,39002,8613,20441,8533,4910,24942,3807,11952,11601,14370,5049,14402,7386,5083,3449,6812,1904,25494
779370,95027,18787,33433,36905,8474,9727,50120,25166,3487,5507,4524,17548,15110,3832,14654,11175,40028,17365,10943,17050,18498,62338,26838,10610,6763,8989,7368,19657,17796,17479,38102,9550,22107,9609,5425,25822,4798,12512,11700,14489,4330,12934,7220,5186,3641,7100,1835,23871
782561,87722,19406,32327,36854,7221,9910,55842,31253,3971,5917,6304,20327,14410,3535,9444,11848,45358,19489,12325,17098,17523,58197,28654,11090,6625,9197,6357,20060,19415,18239,40577,9097,19824,7648,4524,25044,3969,9317,11668,14511,4733,13634,8439,5645,4361,7694,1827,28756
783462,88923,17884,33966,35458,7189,9251,53123,28859,4154,5394,6405,19556,13841,4930,12505,10032,41107,18448,11602,15735,17109,60453,26090,10844,6335,9170,6141,19465,17960,17524,38577,9085,19302,7096,4439,25481,3811,11501,11354,14335,4895,13303,7838,5054,3817,6990,1865,25288
784565,87039,19816,36233,36548,8855,10906,58699,31128,4337,5906,6455,20884,14590,3919,11790,11643,44272,18159,10453,15108,17139,61034,27342,10354,7281,8892,8105,20836,19468,17998,39266,8734,21253,9013,5422,24114,4321,10865,11659,14450,5039,14013,8376,5610,4366,7914,1749,29045
786569,87100,19149,34859,36901,8552,10239,53922,27522,4219,5876,5656,19571,14326,3627,9854,10814,39642,15193,11626,15689,16282,59342,28210,10324,7325,8743,8506,20094,18233,17366,37404,9112,23812,9214,5482,25505,4272,9535,11676,14522,4981,13145,7693,5603,4399,7841,1887,31795
788674,91209,20749,32595,37356,8455,9980,53123,18886,4238,5731,5208,19694,15657,3195,12048,10398,38013,16260,9878,15657,17790,59187,26999,10340,6827,8338,7705,20171,19633,17796,36674,8470,19215,8845,5415,25382,4444,11068,11663,14320,5207,14493,8417,5216,4237,7696,1858,23592
788876,86616,18426,34060,35705,8144,10482,51015,15895,3322,5243,3400,16951,14542,4442,12850,11815,36657,15296,10565,16260,17569,55668,27887,9830,7183,7592,8051,19127,19087,17271,34580,8612,20576,9215,5005,23024,4015,12160,11666,14316,4842,14046,8140,4895,3769,7357,1720,22696
789373,95193,20521,37479,39110,8179,10230,58023,26072,4177,5592,4778,18789,13747,4607,14150,10999,45230,20878,12682,17143,18448,64886,30928,10744,7325,10325,7885,21642,20007,17859,40500,9375,22441,9412,5609,25408,4822,12229,11714,14397,5026,14446,8490,5753,4585,7968,2026,30147
792564,88865,19814,31602,38118,8783,10911,54197,24690,3827,5747,5855,19291,12992,4764,14718,11040,44322,19386,11515,17020,17284,60115,25072,10720,6098,9263,7318,17455,18287,17954,40005,9528,20979,9035,5638,25303,4667,12324,11575,14346,5108,14154,8137,5275,4016,7339,1874,32652
792766,84529,19399,36685,37592,7895,9843,57231,20519,3560,4960,4786,16643,13041,4172,13827,11063,42921,19249,11663,16482,18314,59494,24978,10607,6725,11044,7583,21639,20325,18688,42176,9832,22508,9023,5277,25688,4670,12329,11683,14393,4843,13819,7702,5096,4110,7304,1976,30785
792867,91488,19181,30148,39308,9328,9968,56875,18686,3753,4854,5149,17759,13453,3207,11798,10964,43283,18422,10698,14297,15961,57898,27565,10567,6467,9552,7142,18910,18306,17060,38423,8785,20720,7462,4970,24193,3628,12246,11319,14447,4492,12742,7992,5156,4160,7062,1925,27674
793465,82547,18762,28836,34190,8388,10737,51919,26911,3990,5299,6078,19038,13160,5238,8562,9409,39350,16284,11444,14974,16242,56419,29297,9880,6181,7650,6160,18655,17225,16484,34568,8508,21253,7949,4876,23385,4379,9305,11044,14368,4765,13419,7606,5057,4156,7680,1900,25536
800941,87408,18965,31989,37433,8405,10405,55897,30406,3891,5851,5571,17715,12720,4953,13660,9687,45676,19710,11254,16705,17597,62425,25110,10693,5783,8814,5584,20251,19261,17818,39258,8421,18163,9130,5333,23314,4742,11906,11571,14269,5141,14302,8427,5748,4503,7370,1825,19341
802844,98917,21151,37861,38619,8550,10533,55838,21548,4219,6112,5268,19776,15364,4627,14791,11804,44244,19440,11815,16780,18683,64021,28228,10487,6966,10084,7855,20999,19852,18516,41036,9498,21669,8771,5369,25911,4298,11961,11627,14520,5259,14811,8414,5279,4420,7826,1965,28365
803240,89380,18749,27969,35652,6663,9387,54791,25757,3727,5340,5618,17000,13438,3755,6917,9793,40759,18138,10931,16100,16800,63282,26300,10971,6453,10049,7385,19815,17188,17381,38295,8256,19235,7997,4775,24513,3835,9793,10997,14281,4849,13612,7822,5723,4325,7483,1847,21914
804646,97452,19567,37873,39379,8301,10769,57079,27335,3932,5971,5158,18848,14855,4543,15258,11498,45117,20293,12330,16728,17968,65497,26127,10846,7227,10971,8126,21325,20189,18225,40907,9310,19154,9116,5245,25074,4622,12325,11701,14313,5202,14838,8060,5686,4230,7468,1864,25821
809252,92690,20013,34250,36657,7101,9638,55027,22501,4142,5657,5570,18282,14257,2568,9011,11570,41466,18798,11612,15466,17358,60716,28711,10790,7015,9078,8448,20584,19634,18688,39449,8694,23014,8987,5601,22941,3919,10307,11742,14384,5058,14350,8187,5624,4347,7626,1697,26356
810439,94971,20698,40623,37588,9379,11304,61913,19894,4153,5808,6316,20044,14746,4533,14812,10990,44681,20451,10504,15140,17238,64693,26197,10796,7172,10924,6781,21313,19652,18318,41074,9519,18437,8345,5508,26121,3728,11773,11605,14397,5271,14841,8468,5364,4477,7748,1996,24145
810843,80565,16307,32317,32192,8307,9662,48860,22789,3731,4768,5752,17094,13382,4841,13067,10437,36879,16277,8931,13336,16301,60109,25847,10073,5496,8451,5372,17433,16593,17407,39673,8617,21084,6545,4232,23956,4090,11138,11141,14129,4906,12480,6737,4136,3803,7442,1553,25916
812746,88458,17993,32626,37403,8318,10246,57438,25101,3822,5289,5563,17557,13190,4434,12843,11399,43476,19215,11020,14896,16186,63790,26868,10902,6740,9251,7082,20423,18899,17846,41420,9441,21474,8061,4957,26016,4472,11420,11610,14290,4993,14357,8288,5724,4495,6816,2016,29700
814548,88261,19919,34160,35497,9143,10576,56552,21897,4331,6238,5762,19255,13430,3290,8107,9472,41065,17412,12219,16841,16806,55740,26209,10270,7333,10208,8713,21264,20035,18727,37557,9446,20505,8622,5517,25647,4196,10169,11678,14319,5241,14169,8089,5162,4445,7798,1933,31161
814649,90911,18991,35107,38782,8226,10157,56349,27767,3664,5376,5609,18707,14004,4638,13060,10609,43756,19763,12198,16153,18233,61169,28429,10765,6937,9312,8517,19937,18190,17826,37348,9521,23993,9592,5640,24993,4890,11748,11668,14254,5171,13909,8088,5675,4483,7633,1874,29106
815247,89541,18534,37686,37038,8903,10888,61643,31301,4125,5392,6585,19463,12913,3710,11728,11251,48550,20814,12014,15401,17078,59977,28230,10510,6531,10047,7162,20684,18866,18321,40780,9602,21009,6848,4975,24879,3520,10574,11707,14288,4805,14000,7951,5274,3831,7637,1916,29881
816653,82192,18915,34917,35111,7106,10571,54350,27026,4235,5889,6173,19836,14105,4024,13066,10185,40067,18255,10881,16398,17444,57903,26175,9879,6623,8769,7835,18776,18276,17755,37485,9270,22588,7688,5346,25542,3992,9913,11535,14323,4860,13564,7278,5294,4136,7420,1924,31577
818455,83902,17599,32501,32975,8287,8777,56527,27228,4089,5497,5993,18506,13038,4909,13787,11199,42881,18138,10625,14579,17196,61504,26269,10736,6424,9741,6660,19189,18716,18684,39468,8903,21763,9082,5072,24489,4586,11691,11693,14360,4662,13510,7823,4859,3649,7007,1806,25571
818859,88433,20289,39691,38099,8115,11117,59388,20898,3685,4831,3570,15798,13593,4592,13102,10561,45353,21031,12360,17129,18495,65658,26640,10880,7086,10471,7256,21136,19112,18437,42221,9651,20485,9431,5480,25637,4748,12354,11759,14516,5096,14722,8294,5216,4062,7374,2028,23019
820745,81624,17828,30043,32105,7995,8307,50946,27938,3782,5461,4423,16338,13196,4008,13812,10603,40377,17643,11462,14943,16629,59737,24895,9592,5547,7966,6225,18701,16568,16057,35741,9148,16879,8844,5196,24621,4790,11624,11524,14178,4341,12598,7508,4959,3701,7460,1832,23008
825048,86988,21225,33170,36662,8604,10686,56382,29160,4396,6091,5576,19391,13996,4544,14722,11170,43502,20473,12309,17203,18360,64809,25955,11004,6510,9981,6690,20154,19910,18942,40766,9567,20843,9666,5649,25704,4488,12484,11677,14420,5089,14606,8634,5218,4482,7864,1966,23349
825553,86789,20003,33226,36168,8857,10528,55357,22703,4285,5428,6305,18641,13268,3831,12534,10251,41707,16856,10665,15363,16860,59022,25751,10473,7015,9111,7534,19574,18109,17691,38633,9393,19995,8607,5122,25473,4267,10618,11616,14231,5028,12685,7870,4448,3815,7102,1881,28891
825654,89997,18334,37317,38573,7675,9923,56498,26710,4005,5941,4988,17777,14197,3423,11034,11428,44770,18126,11168,17068,18423,61710,30797,10821,6195,9776,5928,20689,18471,17583,41266,9073,21247,8220,4770,24594,4247,11630,11634,14312,4994,13690,7772,5182,4206,7228,1946,30252
826353,79413,18430,31990,35220,8300,10437,57799,29172,4154,5292,5325,18690,13824,4265,13870,11105,45580,19769,12044,16719,17663,66146,28297,10875,5205,9096,6474,18887,18002,17799,40885,9695,19093,9558,5476,24283,4817,11267,11665,14356,4951,14212,7551,5322,4303,7424,2040,25957
826454,88680,19834,34859,37745,8663,9361,55564,19433,3409,5533,5211,17300,14252,3672,10307,11118,39452,18818,10717,15882,17088,60380,28463,9991,6166,8794,7451,18802,18149,16775,37489,9306,22316,8637,5443,24910,4247,11268,11667,14483,4916,13392,7920,5095,4050,7087,1632,31877
827052,86719,19374,29012,33123,8331,9985,52867,26486,3503,5217,4747,16804,13986,4547,12318,10924,38675,15540,11206,15946,18213,58570,27313,9990,6357,8578,6773,19180,18581,16958,36550,8641,20132,9701,5136,24088,4082,10706,11546,14194,4810,14162,7837,5381,4320,7717,1924,27002
828862,90227,20236,35396,38195,7381,9555,56061,26555,4057,5910,6290,18337,13628,4988,14052,9963,44298,19133,12307,17737,18793,64660,25893,10839,6790,9327,7008,21045,19938,18490,38841,8920,17550,9416,5620,24016,4848,12105,11691,14097,5114,14603,8564,5529,4503,7662,1840,22839
832651,84217,20388,34546,33741,8047,10317,54270,28798,3941,5214,5318,17385,13472,4045,13845,10557,40050,16651,10673,14805,17016,59326,26798,10000,6519,10023,5787,21175,19591,17513,38364,8549,20272,8835,5054,24275,4568,12405,11611,14216,4505,13894,8123,5573,4353,7363,1776,23003
833148,94789,18528,32190,39313,8247,10534,57256,18735,3041,5059,3744,16869,14349,4338,14131,10826,42994,19466,12304,17465,17590,65462,25966,10579,6204,8411,6173,20071,18183,17314,39742,9650,19421,8440,5465,25364,4331,12532,11560,14246,5027,12929,7059,5362,4040,7645,2002,19618
833249,78593,19168,34515,33546,6243,8518,52997,29071,3898,5691,6472,19465,13566,4496,12021,11009,41920,18569,9894,15000,16677,59548,25041,11040,5780,9326,6483,19213,16961,17250,38198,8644,21686,8269,4421,23183,4293,10549,11500,14250,4785,12850,7417,4768,3693,7600,1906,25861
