,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
647858,13138,1500,8791,13348,11091,581,1278,1299,690,699,855,767,868,817,2233,2218,3138,3018,3754,3752,2514,2469,6849,6852,7500,7499,3728,3714,3964,3952,2228,2231,5611,5587,2271,2630,1236,1152,1121,1125,6599,6605,507,507,375,376,518,525
654350,15340,1500,8792,13601,12530,589,1310,1331,690,699,963,965,958,975,2278,2275,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2734,1229,1155,1124,1115,6607,6589,507,507,376,376,562,496
654552,14050,1500,8840,12692,10473,184,1299,1293,675,696,885,823,798,790,2276,2265,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2230,5611,5587,2342,2751,1224,1154,1073,1121,6603,6604,507,507,380,358,465,508
654754,15245,1500,8516,10971,9622,539,1344,1349,690,699,968,968,974,935,2278,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3919,3947,2228,2231,5611,5587,2342,2745,1212,1097,1113,1125,6607,6604,507,507,380,376,483,402
656253,12116,1500,8599,13238,11237,455,1204,1076,674,681,779,600,400,815,2072,1903,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3960,3971,2228,2228,5611,5562,2342,2751,1234,1134,1119,1125,6606,6581,507,507,380,373,499,537
656657,13535,1500,8627,13421,11605,434,1289,1267,647,662,922,776,897,893,2099,2100,3138,3018,3754,3752,2509,2462,6845,6852,7500,7508,3714,3714,3972,3964,2228,2231,5605,5587,2342,2705,1236,1155,1124,1123,6603,6553,507,507,350,363,494,524
657659,14233,1500,8780,13682,12674,572,1301,1316,690,697,922,938,922,933,2233,2275,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3976,2217,2231,5611,5587,2342,2751,1208,1152,1124,1122,6590,6596,507,507,380,376,596,587
660951,15272,1500,8810,13590,12238,633,1342,1357,639,650,943,968,945,904,2199,2250,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3704,3969,3974,2228,2231,5611,5587,2342,2751,1236,1155,1124,1125,6607,6601,507,507,380,361,596,497
663755,14532,1500,8794,13484,12172,584,1347,1358,690,699,962,966,956,964,2236,2247,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3942,2228,2231,5611,5586,2337,2716,1230,1149,1124,1125,6607,6603,507,507,380,371,547,503
664757,14888,1500,8306,12892,12349,574,1277,1263,687,698,964,951,881,698,2272,2274,3138,3018,3754,3752,2515,2469,6849,6832,7500,7508,3728,3714,3972,3978,2228,2231,5610,5587,2342,2751,1209,1153,1052,1122,6607,6594,507,507,380,376,590,584
665254,15275,1500,7684,13335,11643,520,1359,1370,677,693,967,964,944,949,2242,2266,3138,3018,3754,3752,2515,2469,6849,6852,7497,7508,3722,3714,3743,3844,2228,2231,5611,5587,2342,2742,1236,1155,1115,1113,6607,6604,507,507,380,376,512,285
667056,15587,1500,8752,13698,12618,624,1362,1370,690,699,958,968,855,979,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1207,1115,1124,1125,6607,6605,507,507,380,376,596,587
668361,13766,1500,8644,12672,9078,606,1203,1193,687,695,966,925,901,748,2183,2101,3138,3018,3754,3752,2490,2469,6849,6852,7500,7508,3716,3711,3915,3819,2225,2219,5575,5560,2342,2751,1235,1140,1106,1099,6607,6605,507,507,380,376,200,216
671855,15505,1500,8644,13464,12318,520,1362,1367,690,699,968,968,904,937,2256,2278,3138,3018,3754,3752,2514,2469,6849,6852,7500,7508,3719,3714,3896,3978,2228,2222,5611,5587,2342,2751,1236,1148,1124,1095,6606,6605,507,507,380,376,178,534
672756,14439,1500,8848,13511,12111,546,1339,1342,646,665,958,947,851,906,2278,2249,3138,3018,3754,3752,2515,2468,6849,6852,7500,7508,3727,3714,3972,3971,2228,2231,5611,5587,2342,2749,1236,1155,1119,1109,6605,6596,507,507,380,375,590,585
673455,15089,1500,8072,9408,10348,299,1334,1334,609,684,932,966,793,848,2185,2149,3138,3018,3754,3752,2515,2465,6849,6852,7417,7484,3637,3666,3943,3748,2228,2231,5611,5580,2342,2750,1236,1146,1092,999,6603,6594,507,507,380,376,203,46
675661,12893,1484,8771,13420,11852,230,1349,1346,682,693,968,950,901,885,2272,2251,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3717,3714,3972,3956,2222,2231,5611,5587,2340,2744,1223,1112,1116,1089,6542,6586,507,507,375,376,596,589
677766,15118,1500,8664,11605,10690,540,1361,1370,686,694,945,962,973,974,2278,2278,3138,3018,3754,3752,2511,2469,6849,6852,7500,7508,3727,3714,3972,3915,2228,2229,5611,5585,2342,2751,1236,1060,1047,1116,6607,6603,507,507,380,376,259,311
677968,15014,1500,8828,13105,10108,539,1354,1365,689,699,950,964,903,938,2253,2245,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3938,2228,2213,5611,5587,2328,2720,1236,1153,1107,1116,6607,6605,507,507,380,376,555,424
679568,14747,1500,8701,13518,12712,544,1361,1363,675,695,968,968,929,967,2271,2275,3138,3018,3754,3752,2515,2469,6845,6852,7500,7508,3728,3714,3972,3977,2228,2231,5611,5587,2315,2731,1231,1155,1124,1124,6599,6605,507,507,380,376,511,564
679770,13943,1500,8662,13341,12698,544,1238,1273,642,647,828,906,903,878,2191,2236,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2729,1227,1155,1114,1125,6607,6605,507,507,380,376,596,599
680250,14971,1500,8528,13036,10991,566,1356,1338,690,699,968,929,931,979,2224,2205,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5609,5579,2336,2751,1235,1146,1058,1122,6607,6605,507,507,376,376,596,599
680452,15106,1495,8425,13360,12466,407,1354,1357,652,662,966,967,935,939,2278,2276,3138,3018,3754,3752,2515,2463,6841,6852,7500,7508,3728,3714,3956,3968,2224,2230,5611,5582,2342,2751,1168,1136,1124,1125,6607,6605,507,507,373,376,520,583
680957,14592,1451,8083,11201,7908,117,1338,1328,690,699,967,968,968,957,2278,2278,3138,3015,3754,3752,2515,2469,6846,6852,7500,7508,3728,3714,3927,3956,2228,2231,5611,5587,2342,2751,1170,1059,1124,1122,6607,6603,507,507,380,376,477,499
683256,14857,1500,8695,13534,12408,513,1361,1366,690,698,968,963,939,956,2273,2271,3138,3018,3754,3752,2515,2469,6849,6826,7500,7508,3728,3712,3972,3978,2228,2231,5611,5565,2342,2732,1236,1140,1124,1125,6607,6605,507,507,380,367,480,527
685058,14627,1500,8756,13466,11892,525,1335,1369,683,688,967,967,942,926,2176,2278,3138,3018,3754,3752,2511,2462,6849,6852,7482,7508,3708,3700,3969,3976,2228,2231,5595,5577,2342,2747,1233,1148,1115,1125,6548,6581,507,507,361,373,588,600
686969,15081,1494,8091,3885,2851,127,1321,1289,679,694,953,967,934,920,2202,2225,3132,3017,3754,3752,2515,2463,6666,6846,7434,7441,3649,3608,3866,3620,2228,2231,5611,5587,2231,2628,1189,1153,1045,1121,6606,6582,507,507,380,376,72,98
687163,15224,1500,8704,13165,12322,551,1310,1302,690,699,951,952,638,694,2268,2225,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3974,2228,2231,5611,5587,2341,2747,1217,1152,1124,1125,6607,6605,507,507,380,370,587,577
688569,15287,1500,8035,8477,9348,325,1346,1337,594,588,956,941,953,944,2274,2268,3135,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1236,1155,1124,1123,6607,6605,507,507,380,376,596,600
690152,14418,1500,8070,11995,11004,395,1297,1295,690,698,830,747,754,919,2265,2132,3138,3018,3754,3752,2515,2469,6849,6826,7500,7508,3728,3714,3857,3783,2228,2231,5611,5584,2341,2751,1222,1155,1121,1074,6597,6593,507,507,380,376,335,411
692964,14961,1500,8800,13685,12521,508,1241,1229,650,696,939,899,890,979,2278,2240,3138,3007,3754,3752,2514,2468,6849,6849,7500,7508,3728,3714,3959,3907,2220,2230,5609,5587,2326,2671,1236,1155,1124,1125,6607,6605,507,505,379,376,510,540
693461,15491,1500,8851,13590,12709,502,1362,1370,688,699,963,960,931,963,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3971,3969,2228,2231,5611,5587,2342,2751,1236,1155,1124,1125,6607,6605,507,507,380,376,596,571
693764,12427,1500,8722,13314,12139,525,1232,1010,690,699,960,968,794,887,1736,1643,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3973,2221,2231,5607,5579,2340,2747,1112,963,1079,1084,6602,6604,507,507,378,376,539,556
694362,14677,1500,8823,13374,12447,533,1266,1267,669,698,807,935,824,991,2246,2242,3138,3012,3754,3752,2515,2469,6849,6839,7500,7508,3728,3714,3972,3978,2163,2231,5611,5587,2342,2746,1230,1141,1122,1125,6582,6584,507,507,380,376,596,600
695768,14879,1500,8741,12666,11278,378,1323,1315,690,699,966,955,810,854,2275,2268,3138,3018,3754,3752,2496,2444,6849,6852,7495,7506,3667,3670,3969,3978,2228,2231,5611,5587,2342,2751,1236,1155,1080,1102,6592,6590,507,507,380,376,477,461
698168,13551,1500,8431,13092,12011,496,1282,1257,689,699,948,939,928,820,2226,2158,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3921,2228,2231,5611,5587,2342,2751,1188,1148,1124,1125,6605,6603,507,507,380,376,545,189
700634,15217,1500,8714,13321,12429,501,1341,1322,640,664,919,947,658,876,2273,2229,3138,3018,3754,3752,2515,2469,6849,6827,7500,7508,3726,3714,3963,3956,2228,2231,5611,5563,2342,2747,1215,1150,1043,1118,6449,6604,507,507,375,376,434,474
701535,15370,1500,8849,12982,11267,561,1300,1283,678,698,767,912,648,878,2270,2251,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2203,2226,5611,5587,2342,2751,1236,1155,1065,1098,6587,6605,507,507,380,376,596,588
702133,14580,1500,8710,13344,12550,605,1231,1230,683,699,957,764,618,735,2274,2264,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3970,2228,2231,5610,5587,2339,2744,1219,1151,1119,1125,6607,6518,507,507,380,376,460,435
704238,15140,1500,8532,12984,11682,397,1299,1291,689,699,898,859,676,697,2235,2261,3138,3018,3754,3752,2483,2455,6847,6810,7497,7508,3614,3643,3965,3792,2228,2228,5609,5585,2268,2590,1123,1020,1081,1097,6606,6587,507,507,380,376,181,143
705341,15004,1500,8564,12965,12695,559,1314,1311,613,675,915,927,725,760,2266,2097,3138,3018,3754,3752,2515,2468,6849,6852,7500,7508,3728,3714,3965,3772,2228,2220,5607,5557,2342,2751,1209,1152,1120,1098,6607,6605,507,507,380,376,577,540
706040,14476,1498,8850,13625,12606,538,1330,1329,680,695,968,967,955,914,2232,2183,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2193,2231,5611,5586,2342,2749,1236,1151,1119,1116,6607,6605,507,507,380,376,588,599
707749,15473,1500,8681,13379,12313,406,1344,1341,690,699,906,947,820,812,2274,2278,3138,3018,3754,3752,2509,2469,6842,6846,7500,7508,3717,3714,3971,3978,2228,2231,5611,5587,2320,2700,1212,1155,1085,1105,6593,6605,507,507,380,376,468,529
709551,14313,1489,8843,13481,12653,525,1358,1365,653,656,956,922,908,906,2260,2256,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1236,1155,1113,1119,6607,6605,507,507,380,376,595,571
713239,15212,1500,8596,13480,11490,630,1362,1370,690,699,968,968,990,984,2278,2275,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1236,1155,1124,1125,6607,6605,507,507,380,376,594,600
715041,15595,1500,7812,11351,9242,536,1336,1358,690,699,949,967,817,840,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3970,3919,2217,2177,5611,5587,2342,2751,1233,1142,1119,1125,6607,6605,507,507,380,376,513,471
715647,15050,1494,8851,12960,12197,480,1328,1345,643,681,870,902,876,935,2277,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3973,2228,2231,5611,5587,2342,2751,1236,1155,1123,1123,6607,6605,507,507,380,375,509,505
715950,13949,1500,8475,13353,11658,502,1316,1316,660,688,908,968,851,880,2278,2249,3138,3018,3754,3752,2515,2458,6849,6852,7500,7479,3726,3714,3972,3978,2228,2222,5611,5571,2342,2750,1224,1139,1118,1125,6607,6576,507,507,380,358,396,581
720337,14579,1500,8777,13388,12484,603,1305,1325,663,694,713,769,562,687,2272,2255,3138,3018,3754,3752,2512,2469,6849,6852,7500,7508,3720,3714,3951,3936,2228,2230,5611,5587,2342,2751,1235,1146,1124,1121,6607,6593,507,507,380,376,407,461
723141,12068,1477,8050,7960,10557,121,1323,1330,690,697,942,898,926,890,2276,2245,3093,3018,3722,3752,2380,2469,6826,6852,7393,7508,3538,3698,3970,3977,2228,2231,5611,5586,2342,2751,1230,1139,975,1045,6605,6605,499,507,380,376,457,556
724446,15118,1500,8605,12927,12089,79,1284,1273,684,699,870,853,809,884,2276,2246,3138,3018,3754,3752,2483,2469,6849,6852,7500,7508,3706,3714,3970,3731,2220,2207,5611,5587,2336,2745,1232,1155,1097,1125,6607,6605,507,507,380,376,373,335
725751,13450,1494,8659,13146,11958,350,1277,1306,689,691,968,968,923,881,2175,2236,3138,3017,3754,3752,2500,2469,6849,6852,7500,7508,3720,3714,3947,3922,2228,2231,5611,5587,2342,2743,1235,1155,932,1097,6607,6591,507,507,380,376,537,533
727553,15025,1500,8704,13464,12581,504,1304,1307,524,646,936,914,918,932,2217,2177,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3971,2228,2227,5611,5587,2342,2750,1236,1155,1123,1125,6604,6605,507,507,380,376,592,592
727654,13584,1500,8850,13554,12108,471,1322,1326,690,699,966,967,886,868,2107,2112,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2320,2745,1235,1143,889,1085,6607,6605,507,507,380,376,562,537
728454,14483,1500,8304,11735,9902,378,1302,1301,648,669,915,888,766,744,2183,2218,3138,3018,3754,3752,2500,2429,6849,6842,7500,7505,3623,3468,3883,2793,2228,2231,5610,5587,2342,2750,1236,1155,995,1011,6553,6556,507,507,380,376,191,0
729254,15224,1500,7268,6989,6798,449,1301,1285,689,699,943,968,924,916,2276,2248,3126,3018,3754,3752,2515,2465,6821,6852,7500,7508,3728,3708,3969,3920,2228,2231,5611,5574,2342,2751,1234,1142,1123,1125,6607,6605,502,507,380,376,579,554
729557,14899,1500,8314,13406,11481,549,1327,1309,648,665,964,962,898,903,2265,2235,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2339,2751,1213,1132,1124,1125,6607,6601,507,507,380,375,548,551
731140,13209,1500,8794,13587,11671,574,1295,1297,690,699,927,942,906,724,2276,2278,3138,3018,3754,3752,2515,2469,6839,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2749,1231,1150,1102,1124,6596,6605,507,507,380,376,596,600
732243,14807,1500,8673,13589,12269,553,1318,1327,689,699,968,962,946,955,2245,2240,3138,3018,3754,3752,2501,2469,6849,6852,7500,7508,3722,3714,3972,3975,2228,2231,5611,5587,2342,2748,1236,1154,1119,1125,6607,6605,507,507,380,376,513,549
734045,15368,1500,6351,12740,11854,452,1335,1345,562,501,875,415,612,356,2228,2248,3136,2933,3754,3752,2515,2469,6653,6670,7500,7508,3728,3713,3943,3730,2225,2227,5611,5587,2342,2751,1236,1112,1109,1119,6607,6603,507,464,380,376,453,287
735148,14373,1490,8845,11207,10966,414,1326,1341,690,699,954,935,880,931,2263,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3929,2228,2231,5611,5587,2342,2751,1236,1155,1102,1125,6607,6602,507,507,380,371,570,568
737960,13948,1500,8805,12947,10490,599,1361,1370,681,675,955,901,811,712,2277,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1236,1155,1113,1120,6607,6605,507,507,380,376,596,597
742549,14949,1500,8410,9081,9893,506,1302,1280,678,699,937,833,736,883,2204,2248,3138,3018,3754,3752,2505,2469,6849,6852,7500,7504,3703,3669,3888,3784,2228,2219,5611,5587,2342,2751,1236,1151,1090,1117,6607,6605,507,507,380,376,216,171
744553,14742,1500,8421,13461,11868,619,1298,1306,690,699,952,889,745,770,2267,2278,3138,3018,3754,3752,2515,2469,6849,6847,7500,7508,3728,3714,3972,3978,2228,2231,5589,5585,2334,2751,1236,1155,1117,1082,6606,6602,507,507,380,376,523,521
748258,14992,1498,8800,12872,11970,453,1327,1328,690,699,928,921,773,741,2251,2276,3138,3018,3754,3752,2504,2469,6849,6852,7498,7508,3706,3712,3971,3978,2228,2231,5610,5587,2342,2751,1236,1145,1122,1125,6582,6588,507,507,379,376,587,434
748662,15223,1500,8377,12478,10729,536,1350,1362,689,699,967,968,867,912,2268,2261,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3925,3954,2228,2231,5611,5587,2342,2751,1235,1155,1118,1124,6607,6605,507,507,380,376,511,445
749058,12484,1500,8790,13135,10947,401,1224,1216,662,680,936,930,813,887,2067,2060,3138,3014,3754,3752,2515,2469,6849,6833,7500,7508,3724,3714,3972,3978,2228,2231,5610,5587,2342,2750,1236,1155,1120,1121,6597,6587,507,507,352,366,595,572
749361,15031,1500,8729,13457,12255,498,1353,1365,688,699,961,954,865,824,2278,2269,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3709,3925,3891,2228,2231,5611,5587,2335,2728,1230,1150,1104,1120,6607,6602,507,507,376,375,592,365
751348,15577,1500,8148,7783,11214,256,1331,1303,652,638,968,951,969,925,2235,2245,3136,3018,3754,3752,2496,2469,6849,6852,7446,7501,3587,3696,3887,3847,2228,2231,5611,5587,2342,2751,1236,1152,1116,1121,6595,6605,507,507,380,376,222,141
751550,15452,1500,6841,10011,10174,552,1362,1370,665,688,968,968,934,939,2278,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3977,2223,2231,5602,5587,2342,2751,1236,1155,1112,1125,6607,6603,507,507,376,376,571,590
753150,14793,1500,8838,13389,12663,590,1262,1260,687,696,965,868,892,950,2259,2221,3138,3018,3754,3752,2515,2468,6849,6852,7500,7508,3728,3710,3954,3901,2228,2231,5611,5587,2342,2596,1233,1116,1019,1104,6606,6551,507,507,380,376,595,600
753251,15008,1500,8380,9606,12120,402,1300,1299,682,695,937,811,944,876,2270,2272,3138,3018,3754,3752,2515,2469,6849,6852,7500,7507,3728,3714,3922,3963,2228,2231,5611,5587,2342,2751,1222,1142,1124,1123,6603,6605,507,507,380,376,481,233
756055,15510,1500,8778,13209,12701,583,1359,1363,690,687,963,939,855,834,2256,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2336,2748,1095,968,1095,1080,6607,6601,507,507,380,376,596,581
757764,15496,1500,8550,11634,10400,385,1316,1308,656,665,956,938,796,808,2240,2206,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3964,3978,2228,2210,5611,5587,2338,2737,1236,1155,1117,1125,6607,6581,507,506,380,376,540,505
759869,15309,1494,8796,13311,12384,513,1351,1352,675,674,968,959,980,957,2275,2261,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3708,3963,3975,2228,2231,5611,5585,2334,2712,1214,1152,1120,1122,6607,6598,507,507,380,376,596,560
760551,15613,1500,8717,12759,10382,620,1353,1359,676,690,967,968,956,896,2261,2266,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2749,1236,1155,1096,1125,6577,6584,507,507,380,373,596,581
761957,14761,1500,8769,12274,9977,513,1356,1356,690,699,956,968,942,927,2278,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3923,3946,2228,2231,5611,5587,2342,2751,1236,1155,1121,1125,6604,6598,507,507,380,376,510,287
763557,14424,1500,8604,13315,11720,615,1256,1267,686,698,951,965,671,721,2246,2207,3138,3018,3754,3752,2507,2469,6839,6820,7493,7507,3679,3701,3972,3952,2214,2231,5611,5587,2342,2683,1232,1150,1122,1124,6596,6589,507,507,380,376,291,418
765056,14191,1500,8740,13422,12385,536,1326,1321,690,699,966,968,979,978,2103,2143,3138,3018,3754,3752,2512,2464,6849,6852,7500,7508,3723,3714,3956,3847,2228,2228,5609,5587,2342,2751,1236,1155,1097,1119,6585,6605,507,507,380,375,414,393
765864,15170,1499,8723,12922,10870,493,1353,1358,690,699,953,961,931,905,2276,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1236,1155,1115,1125,6607,6570,507,507,380,376,596,600
766563,13961,1500,8686,12782,10909,428,1285,1290,689,698,936,953,905,901,2256,2271,3138,3018,3754,3752,2515,2469,6849,6852,7500,7502,3713,3694,3906,3956,2228,2231,5611,5587,2342,2653,1236,1155,1124,1123,6607,6601,507,507,380,372,577,562
767464,14722,1500,8547,11781,11061,390,1360,1343,664,659,965,943,955,886,2259,2274,3138,3018,3754,3752,2515,2452,6849,6852,7500,7499,3728,3634,3956,3792,2228,2213,5606,5587,2342,2751,1236,1155,1113,1118,6600,6605,507,507,380,376,417,202
769064,14169,1495,8797,13433,12645,503,1339,1350,687,699,962,905,965,937,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5584,2342,2751,1223,1151,1074,1123,6607,6605,507,507,380,375,596,600
770352,12619,1500,8654,13305,11450,536,1270,1261,690,699,960,812,721,792,2155,2148,3138,3018,3754,3752,2515,2469,6849,6850,7500,7508,3728,3714,3972,3977,2228,2231,5611,5567,2339,2743,1235,1142,1096,1117,6607,6605,507,507,379,376,508,387
771354,15614,1500,8818,13651,12626,542,1320,1326,644,653,948,939,958,961,2275,2271,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3975,2228,2231,5602,5542,2339,2745,1228,1155,1099,1112,6607,6604,507,507,373,376,579,584
773257,15221,1500,8465,13387,12615,635,1332,1339,685,698,967,964,818,848,2277,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3950,3978,2228,2231,5611,5587,2342,2750,1235,1155,1094,1125,6607,6605,507,507,380,376,533,584
774663,14407,1500,8751,13485,12548,475,1272,1287,683,687,861,819,856,827,2209,2211,3138,3018,3754,3752,2515,2459,6843,6852,7500,7508,3728,3714,3969,3878,2224,2229,5610,5587,2338,2655,1229,1153,1111,1125,6605,6599,507,507,380,376,588,600
779370,15426,1500,8800,12778,11469,614,1335,1315,687,692,967,963,941,921,2180,2228,3138,3018,3754,3752,2515,2469,6849,6852,7500,7506,3728,3714,3941,3969,2228,2231,5611,5586,2338,2749,1236,1155,1110,1123,6607,6605,507,507,379,376,333,375
782561,15142,1500,8846,13327,12077,554,1342,1343,690,699,955,949,850,977,2278,2243,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3969,3970,2228,2231,5611,5587,2342,2751,1217,1155,1124,1122,6607,6605,507,507,380,376,565,588
783462,14073,1496,8820,11793,12050,545,1352,1357,690,698,911,967,806,985,2277,2263,3138,3018,3754,3752,2515,2469,6849,6843,7500,7508,3728,3699,3972,3967,2227,2219,5599,5521,2342,2751,1232,1155,1115,1125,6607,6605,507,507,380,375,556,600
784565,15400,1500,8541,13102,12161,539,1362,1363,690,699,966,892,833,919,2278,2246,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3975,2228,2231,5611,5587,2342,2751,1236,1155,1123,1084,6607,6605,507,507,380,376,596,563
786569,13385,1500,8792,13334,12637,518,1285,1286,685,695,959,891,945,956,2255,2191,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3969,3978,2228,2226,5611,5579,2342,2703,1236,1155,1122,1125,6575,6579,507,507,380,376,594,597
788674,14759,1476,8319,13444,12162,556,1345,1360,661,655,963,932,932,935,2274,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3975,2228,2231,5611,5587,2342,2750,1236,1155,1124,1124,6607,6602,507,507,380,376,596,575
788876,15101,1500,8152,13043,12368,563,1352,1370,675,687,956,958,883,892,2278,2278,3138,3018,3754,3752,2515,2464,6849,6852,7500,7508,3728,3714,3869,3809,2228,2231,5611,5587,2342,2751,1233,1153,1124,1125,6607,6605,507,507,373,308,582,584
789373,15612,1500,8722,13505,12516,484,1362,1369,690,699,968,968,906,914,2278,2278,3138,3018,3754,3752,2513,2431,6849,6852,7500,7508,3725,3681,3969,3901,2228,2231,5611,5587,2339,2750,1236,1151,1124,1116,6607,6605,507,507,380,376,241,215
792564,15172,1500,8814,13328,10367,612,1359,1365,690,692,968,958,980,942,2269,2272,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3712,3972,3978,2228,2231,5611,5587,2342,2705,1236,1155,1124,1125,6607,6604,507,507,374,376,447,557
792766,15466,1500,7940,10784,11047,447,1360,1369,649,680,950,968,902,954,2278,2266,3136,3018,3754,3752,2515,2469,6849,6852,7415,7493,3584,3644,3945,3899,2195,2231,5611,5587,2342,2751,1229,1155,1113,1120,6607,6605,507,507,380,376,210,68
792867,13930,1500,7967,11372,10605,256,1307,1284,625,670,871,807,882,939,2270,2206,3138,3018,3754,3752,2511,2469,6849,6852,7500,7508,3700,3714,3972,3780,2228,2231,5611,5587,2342,2751,1230,1155,1029,1079,6601,6605,507,507,380,376,561,431
793465,14707,1500,8738,11718,11761,474,1331,1317,632,660,936,918,836,867,2192,2098,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3894,2228,2226,5611,5587,2342,2751,1236,1155,1115,1119,6607,6605,507,507,380,376,430,211
800941,13769,1500,8851,13319,11661,562,1243,1241,686,697,854,886,868,957,2275,2245,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3956,3971,2228,2228,5611,5577,2339,2751,1236,1155,1122,1125,6607,6599,507,507,380,376,511,591
802844,15075,1489,8551,13362,10243,491,1353,1351,621,687,955,967,960,952,2269,2259,3138,3018,3754,3752,2515,2448,6849,6852,7500,7499,3728,3714,3972,3978,2228,2231,5608,5585,2342,2749,1213,1144,1124,1125,6605,6560,507,507,380,376,596,600
803240,14009,1500,8805,13494,12173,414,1345,1346,690,698,939,965,893,960,2259,2274,3138,3018,3754,3752,2515,2469,6844,6848,7500,7504,3728,3683,3972,3978,2222,2231,5611,5587,2281,2675,1236,1155,1119,1124,6606,6605,507,507,380,376,240,266
804646,15265,1500,8836,13550,11516,611,1304,1311,680,676,965,933,983,969,2249,2198,3138,3018,3754,3752,2513,2460,6849,6852,7500,7508,3728,3714,3972,3978,2228,2223,5609,5587,2342,2751,1230,1152,1124,1124,6607,6560,507,507,378,376,545,600
