,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
692964,99470,20483,38592,43033,9150,10693,55813,27501,3835,5710,5257,18741,15253,4130,14975,11447,41083,18081,11204,16774,18059,64566,28485,10426,7085,10365,8832,21857,20421,18338,39003,8013,24008,9605,5627,25649,4828,12218,11713,14466,5073,14621,8542,5578,4513,7739,1826,27326
693461,94783,20476,37252,38718,7690,9462,55195,23530,3669,5773,5699,19414,14597,4687,14218,10741,41927,18467,11631,17263,18522,63644,27729,10484,7089,10176,7363,21390,20134,18444,39950,9276,18722,9686,5386,26091,4587,12292,11705,14210,5220,14138,8163,5481,4476,7599,1993,29285
693764,88627,17367,33430,37684,8277,10384,55666,27626,4001,5356,6159,18727,13159,3678,11057,10708,37921,16095,9393,12973,14299,54479,29122,10205,7164,8627,6646,19517,17430,18069,37601,7538,20629,7789,4251,24933,4248,8434,11538,14383,4680,12638,7563,5206,3510,7429,1778,29559
694362,86714,20726,34696,37802,8031,9902,51331,30728,4036,5677,6144,19785,13888,4554,13905,10652,40657,16454,9024,14195,16412,61375,27511,11001,6931,8518,8654,20675,19772,17125,40529,8277,23117,8531,4795,26389,4564,10509,11707,14346,5205,14084,8304,5580,4516,7530,1852,30529
695768,82913,20688,30796,34425,7414,10278,51201,28741,4241,5746,5815,17624,12877,4680,13581,10368,41286,16419,11796,16184,16511,57589,24634,10059,6384,8913,7355,18287,18878,17534,38513,8491,19077,9643,5680,25932,4349,12023,11602,14255,4087,13321,7302,5032,3489,7310,1725,28329
698168,90985,20130,33786,37017,8069,10587,57195,26982,3892,4968,4777,16208,13732,4445,14290,11182,41469,17832,10628,14520,16481,61787,27665,10425,6783,10372,6579,21278,19502,18667,41320,8846,22221,9448,5026,25693,4575,12445,11562,14099,4709,12924,7455,4728,3807,6702,1918,23906
700634,85425,20049,33935,36839,7095,9881,56373,28157,3755,5799,6178,19583,14322,4889,13995,10913,42941,17717,11726,16928,17998,63025,27486,10988,6887,10074,6719,19953,19368,18200,42116,9527,20777,9313,5517,26410,4535,12442,11666,14379,4902,13364,7569,5666,4639,7801,2024,32201
701535,86331,20793,33508,39352,8462,10660,59538,31058,4272,5683,6012,19386,14168,2540,7776,10736,44064,20424,10785,15539,16608,60614,28155,10736,6543,9931,7465,20660,20000,18120,40931,9125,21558,7466,5033,25506,2885,8882,11698,14386,5140,13891,8013,5456,4498,7564,1847,31461
702133,92261,18142,35261,37161,8630,10539,57115,30845,4026,5730,6494,20391,14682,4962,14891,11607,42842,19205,10325,14450,16379,62826,28416,10920,6983,9884,7479,20394,18926,18189,40744,9457,21187,9327,5234,26264,4671,11926,11500,14290,4525,13637,7367,3939,3611,6716,1975,31294
704238,79551,16270,31117,32629,7344,7486,44639,26716,2860,4196,5185,15254,14173,5090,11481,10012,31554,12864,10678,15684,16321,52688,25831,9648,5783,8358,6041,17380,15604,14705,32424,8465,20753,8765,4214,24604,4651,11752,11445,13811,4224,10794,6654,5313,4099,7000,1745,23001
705341,87996,15635,30022,33516,6300,7418,48599,24393,3182,5073,5083,16720,14135,4643,12098,10557,34466,14750,9830,15272,17068,50166,27459,10084,6893,7832,5355,19641,17672,16800,33180,8713,16973,7733,4336,25007,4233,10727,11617,13771,4351,11498,6620,4858,4077,6408,1780,24623
706040,87144,20153,32814,38213,8412,10554,55001,28844,4211,5398,6123,18280,12212,5017,11675,9091,43255,16774,10861,15524,16567,55883,22349,9949,6371,9820,7170,21048,19480,17645,35517,8705,17233,9464,5666,26021,4799,11192,11496,14017,4937,13394,7690,4889,4353,7544,1811,25488
707749,83655,20552,31859,37197,7820,10019,52029,30890,4246,5579,5694,17773,14179,5084,12773,10158,40401,16925,11134,15095,16876,60232,25406,10172,6671,9344,7138,19256,18788,18114,39402,8873,18803,9223,5311,25532,4850,12162,11320,13912,4230,12254,7241,4625,3582,7625,1860,26666
709551,88314,20707,36105,36494,7956,9906,53402,24670,3837,5969,6298,19597,14629,5109,12477,9667,35922,14045,11103,17021,17119,58593,25302,10427,6338,10371,6608,21107,20232,18322,38992,9039,21034,8583,5393,25712,4745,9755,11367,14210,5106,14129,8089,4555,4326,7226,1739,27291
713239,89385,20934,33766,37040,7912,9577,55647,25942,4232,6138,5277,18809,14161,3561,10221,10089,43693,19300,11570,16482,18033,59347,25754,10601,6574,9215,6847,20685,20234,18597,39344,9282,20829,9045,5223,24717,4761,11050,11739,14373,4909,14523,8230,5155,4401,7421,2029,28171
715041,92398,20484,35942,36805,7959,9475,55077,25202,3429,5764,4435,17375,15751,4973,11789,11661,44154,19120,12052,16523,17100,61029,28053,10736,6839,9330,8096,21295,20155,18928,40160,9091,20034,9617,5187,23650,4767,11750,11653,14184,5080,13935,7659,5455,4238,7589,1996,26606
715647,88240,20929,35705,35957,6927,9792,52654,23019,3819,5716,5953,19628,15280,4239,12901,10113,39040,17682,11815,17004,18185,60601,27457,10350,7209,10157,6796,21064,20095,18658,39456,9564,21633,8762,5342,24061,4652,10501,11156,14046,5125,14066,8108,5037,4336,7373,1997,24495
715950,93011,18860,33563,36407,6669,8611,53354,26744,3289,5397,4864,17542,14482,4043,12649,9924,42005,17056,11420,16498,18064,58601,27415,9923,7295,9568,7893,20966,19307,17892,37057,8243,19030,9145,5422,24693,4510,11718,11380,13590,5069,14031,7724,5207,4094,6826,1677,17581
720337,90275,20188,33419,37778,6594,8923,52538,30611,3628,5720,6106,19405,14260,4890,13473,10875,39991,16270,10946,16067,17147,59742,26741,10316,5814,9722,4766,20729,19024,17770,38614,8842,17671,8576,4536,26034,4642,11322,11688,14076,5067,13905,7582,4777,4066,7129,1857,25183
723141,81061,19263,27088,33558,7695,9133,51547,28596,4187,5551,5136,16600,12058,4750,13561,10418,35920,13906,9843,13994,15452,49465,22469,9513,6488,8168,5778,18902,18582,18263,33207,8710,17323,9560,5622,25395,4718,12193,11556,13896,4730,12492,7568,4289,3817,6864,1844,27472
724446,89860,20230,30593,33965,7450,9569,52490,26045,3908,5379,5718,18920,13065,4170,13940,10492,38652,15876,10731,15210,17169,57020,25255,10643,6955,9579,6105,20442,19051,18068,38845,8453,20564,9408,5058,26003,4319,11970,11617,14260,4997,13876,7813,4932,3699,6860,1898,25092
725751,95142,20736,37793,39846,9036,10807,61111,32508,4099,5396,6049,20000,15044,4934,12945,10815,45153,18891,11217,15650,17850,62248,28808,10602,7127,10769,8687,21288,19794,18557,41350,9450,23685,9632,5573,25792,4714,11383,11675,14208,4991,13968,8098,5615,4434,7465,1986,28297
727553,90910,19751,35787,36841,8217,9160,54980,26173,3630,5669,5434,18994,14822,4147,14696,10756,40768,18345,11715,15985,17809,62902,30677,10859,7294,9689,8244,20887,19699,18046,39104,8669,23175,9690,5552,25860,4878,12347,11716,14437,5023,13716,7959,5143,4333,7298,1790,28960
727654,89693,20061,31417,34339,7910,8901,49317,25931,3582,5907,5791,19956,15045,4959,15229,11457,39507,16777,11027,16299,17952,62679,24170,10643,6398,8976,7409,20000,18559,18186,38447,9446,15324,8830,4878,25993,4737,12285,11617,14372,4685,12619,7383,4269,4015,7340,1932,26974
728454,90606,19217,38264,34791,7495,8942,55418,29291,3703,4699,4793,16196,14845,4822,12845,11455,39957,17823,11393,15702,16265,55935,29590,10140,7292,10832,8221,21254,20452,18700,40325,9050,23237,9393,5571,25816,4739,11754,11601,13880,5041,12264,6739,5516,3998,6918,1776,25367
729254,84558,19043,35361,38019,7798,9434,52599,26178,3939,5861,4868,17635,15414,3820,8404,10942,39292,15592,9836,15049,16417,56204,29931,9365,6911,9253,8100,19425,18676,18585,37814,7573,22322,9143,5413,24432,4440,10895,11600,14149,4408,12879,7445,5320,3777,6127,1562,27677
729557,93834,20230,34829,38381,6357,9535,55426,21887,3685,6193,3531,17223,14725,3280,13898,11443,44660,19485,12624,17657,18567,61468,28779,10648,7533,9498,7323,21481,20104,18380,40171,9122,20294,9539,5145,23768,4807,12421,11453,14316,5023,13865,7504,5167,4224,7341,1988,28330
731140,88374,20629,31636,36307,8213,9680,53417,27297,3767,5721,5818,18777,13383,4420,13781,9466,40472,15084,10926,15936,16770,62548,24063,10568,6887,9656,7894,19728,19665,18514,41699,8702,21432,8474,5166,25769,4405,11478,11584,14024,4688,13255,7799,4487,4317,7257,1894,27786
732243,86183,20887,32656,34586,7436,9520,51817,28237,4140,5939,6246,19600,14357,3865,14089,10896,40079,16571,10610,14732,16153,55324,24965,9512,6960,9014,5785,21063,19747,17219,34647,8738,16947,9016,5455,25549,4383,11863,11614,13705,4854,13426,8086,5340,4584,7571,1693,25812
734045,87423,20406,30241,35135,7839,9765,50549,19706,3535,5465,4865,17389,13548,4764,14865,11193,39020,18265,9756,15691,17231,59194,27978,10721,6687,8340,7873,19518,18379,17968,39047,9312,21136,8931,5048,25087,4410,12406,11696,14373,4392,12748,6606,3806,3372,7159,1989,25363
735148,91229,21042,37929,38153,8613,10234,55594,23790,3559,5404,4767,17121,14803,4172,14136,11341,40305,17444,10773,15148,16401,59378,28057,10332,6589,9533,5623,21083,20022,18803,38649,9068,20146,9499,5633,25932,4846,12607,11695,13982,5023,13579,8087,4666,4270,7155,1942,30818
737960,80855,20659,34081,36543,8239,10338,54197,27919,4032,5645,5482,18480,13306,3331,10358,9917,40973,18398,11294,16342,17061,54466,27270,9429,7097,9981,6153,20094,19131,17949,39467,8721,21353,8605,5294,25634,4487,10233,11681,14244,5036,13704,7994,5108,4066,7403,1953,29210
742549,96707,20576,36281,35917,6955,9334,52392,26222,3739,4872,4935,18701,14952,4973,14783,11134,38640,18038,10791,15720,17850,60473,27865,9743,6857,9578,6178,20293,19259,18380,38449,8902,19742,9404,5475,25761,4487,12424,11604,14207,4842,13207,7939,4188,3586,7016,1933,22416
744553,90580,19075,31754,37505,7489,9935,54195,24668,3921,5474,5328,18071,14161,4289,10233,10410,41523,15370,11694,16360,17847,60827,25944,10590,7059,9300,8120,19730,18830,17571,39588,8348,20822,9243,5334,25310,4042,10386,11363,13598,4607,12247,7758,5292,4469,7132,1904,25733
748258,82255,20159,31059,35117,8037,9785,52225,29943,3950,5735,5362,18974,13936,4360,13746,9989,37848,17040,11122,15123,16297,57397,26654,10028,6675,8914,6993,20011,19783,18174,37149,8853,18100,9335,5673,25971,4705,11877,11598,13812,5098,14151,8075,5086,4180,7597,1749,28255
748662,82078,20439,32750,37137,7111,9938,52061,28893,3920,5957,5078,18143,14217,4230,12504,10686,41594,17084,11060,16849,17342,59198,26536,10597,6728,8619,7744,19091,18611,17549,38527,8814,18870,9281,5273,25121,4818,11545,11743,14365,4537,14100,7834,4731,3866,7039,1907,31235
749058,90676,19109,36004,38143,8704,10755,54250,31164,4247,5669,5456,18853,14187,5196,15080,11602,36247,17602,9679,14372,16420,57135,24911,9978,6911,10100,6892,21045,19552,18499,38983,9006,22299,9099,5487,25139,4795,12471,11702,14211,4698,13448,7799,5236,4219,7632,1931,31410
749361,95498,19763,32701,38104,8133,9743,53876,21389,3449,4601,3941,16211,15077,3582,13592,10936,39381,16781,11423,15879,17549,59828,29195,10281,7111,9326,8006,19786,18927,17299,36549,9020,19227,8064,5084,24991,4723,11570,11554,13957,4778,12824,7147,5510,4411,7812,1898,24737
751348,89275,19650,34034,37497,7714,9132,50865,25964,3606,5569,4854,17687,14003,4866,15214,11646,37992,16915,10955,15351,16717,55775,29050,10542,7103,9327,8660,21206,19527,17188,36835,8083,22815,9121,5099,25211,4701,12509,11627,14184,4906,13321,7551,5209,4386,7126,1722,29067
751550,91788,20475,28989,35448,7886,9502,53852,16258,3355,5455,4121,16668,14347,3174,11720,9943,41438,16939,11883,16300,18390,64828,25817,10576,7244,9534,8794,20879,20240,18933,40809,9482,21467,8556,5524,25809,3444,11856,11685,14252,4700,13975,7867,4671,4082,7683,2017,24831
753150,89051,19174,32499,37033,7280,8481,51961,28503,2879,4113,5251,17626,13605,4281,12654,11063,38884,16035,8675,14327,16631,60558,29187,10712,6917,8803,8150,19882,19593,17733,38831,8148,23271,8199,4551,25540,3888,10556,11732,14352,4486,12836,7831,5462,4103,6807,1829,24958
753251,82385,17556,33473,36512,8589,9885,55346,28921,3819,5684,5118,18431,13832,3968,13990,10958,40782,16728,9976,14996,16479,60810,26668,10716,6989,9915,6800,19705,18622,18431,40078,9094,21508,9383,5297,26212,4298,12504,11701,14197,4642,12226,7892,5464,4492,7474,1841,31408
756055,98244,20529,37770,37365,6776,9163,56543,25760,3921,6268,5575,18597,15598,4975,9769,11258,46773,20761,11640,17073,18280,64122,29491,11165,7408,10693,6506,21115,19547,18006,41836,9646,18065,6419,3755,26511,4525,9515,11740,14479,4440,13450,7343,4693,3849,7344,2021,21897
757764,76834,19345,30937,31115,6623,8841,48792,30025,4108,5391,5918,16067,13663,4492,6652,9606,34404,16167,10709,15474,16378,55221,26822,10180,5524,8486,5945,19085,18399,17511,34694,8600,18544,8760,5435,23333,4674,9704,11528,13955,4580,13118,6644,4169,4245,7210,1830,21594
759869,84486,17941,31644,36426,8029,9928,54032,24019,3879,4746,4682,18732,14301,4023,13279,11026,40396,17268,10123,14851,16769,59665,28159,10788,6857,8795,7577,17824,18047,17609,39217,9348,20544,8447,4496,25194,4649,11859,11573,14337,3811,11584,7366,4118,3818,7296,1904,31346
760551,88465,20593,33801,38394,7498,10010,54961,22672,3996,5898,5604,18515,13571,4679,14654,11129,39007,18663,10887,15728,17538,58515,25540,10157,6246,8204,7578,19784,18815,18033,37263,8951,16519,9109,5500,23985,4785,12312,11511,13872,5039,14134,7785,4678,4081,6769,1840,30325
761957,89192,20418,33567,35695,8605,10331,56393,28810,4012,6266,5629,19887,14375,4220,14883,10749,41565,17784,10654,16270,17560,60065,27724,10165,7339,10384,7630,21029,20560,18769,40919,9161,19520,9598,5482,26338,4433,12359,11705,14486,5069,13968,7050,5351,3938,7664,1873,30578
763557,77804,18178,27276,30992,5828,8900,48528,30604,3575,6055,6424,18685,13911,4087,12273,10982,35615,15095,11085,15844,17195,54925,26317,10049,5883,8148,7706,19089,16888,15316,34375,7367,19178,8694,4817,24468,4757,10876,11719,14121,4797,12738,6637,4970,4243,7311,1865,27660
765056,90240,20473,36018,37319,8769,10463,58131,31001,4238,5640,5630,18605,14322,3941,13716,11038,43473,19107,11736,17359,18603,61182,28809,10932,7232,10573,8650,20589,19615,18784,42055,8762,22599,9391,5634,26253,3636,11174,11734,14403,4602,12707,7678,5670,4390,7634,1881,30803
765864,90034,20948,33584,35072,8248,10149,55405,29094,4004,5875,6173,20783,15276,4492,11183,10869,40630,17872,10362,15277,17949,63094,26136,10641,6932,9830,6151,21257,19786,18626,41285,9434,19601,9428,5529,25565,4711,10809,11310,14081,4959,14374,7745,4824,4050,7230,2034,24009
766563,92458,19913,30171,39270,8905,10514,52245,24392,3554,3828,4260,13753,12118,3227,11218,9543,37485,17612,11036,14881,16640,56184,27680,9954,6563,8870,8244,18470,18313,16985,35385,7394,22911,9229,5257,24385,4619,11998,11289,14221,4669,13432,7371,5510,4418,7315,1561,21368
767464,89025,20158,35775,37057,8058,9803,51933,24475,3953,5992,5728,19797,14722,3827,11999,11472,39294,15735,10441,15894,17378,58170,29199,9533,7419,9717,8292,21120,19953,18205,38337,8408,21222,9000,5209,25735,4534,11347,11641,14143,5151,13569,7792,5093,4362,7583,1621,30782
769064,89926,20194,31711,37292,8496,10096,55280,22818,3548,5304,4369,15062,11930,4445,12808,9310,40156,15245,12159,16063,16447,57136,22523,10706,6984,9691,8337,21020,19772,18411,38052,8330,18385,9437,5282,25075,4580,12588,11664,14218,4980,14354,8346,4282,3767,6783,1951,26520
770352,87338,18113,32596,32200,8018,8682,52928,25529,3875,5713,5929,20154,14436,4013,12474,11683,39077,17598,10305,16339,17541,62291,26355,10558,6313,9115,6276,19494,17812,17091,39310,9323,18547,8311,4699,26227,4636,10670,11642,14258,4343,12752,7700,5045,4015,6897,1929,24178
771354,92440,21018,39124,38228,8202,10243,57187,26850,4050,5950,5973,20274,15658,4343,11722,11938,41845,18280,9770,14244,16859,64181,30692,10656,6733,9984,7957,20292,20022,18003,41531,9674,22342,7366,5241,26418,4632,10407,11663,14342,5068,14016,8169,5161,4462,7636,2006,32219
773257,88993,20760,32919,38086,8479,10030,52068,30228,4049,5469,4594,16294,14404,4417,12833,10857,36150,15692,10711,15048,16820,58506,26932,10641,7155,9554,8468,20672,19818,17952,38880,9043,22457,9300,5255,24636,4776,12396,11550,13973,4607,12879,7412,4977,4179,7572,1913,26544
774663,89063,18524,33344,36097,7357,9762,51847,21857,3284,4839,4797,17290,13266,3635,14611,11425,41324,16558,11124,15456,17503,59052,27381,10654,6590,9054,6342,18893,18321,17878,39278,8281,20479,9127,5128,25336,3949,11810,11658,14190,4773,14045,7076,4964,3392,6298,1847,27250
779370,94423,19579,32112,35362,8123,9100,48700,25174,3451,5197,4513,17037,15055,3635,14618,11193,38235,15951,9791,15938,17366,59269,27132,10592,7052,9412,7916,20247,18414,17876,39128,9253,22275,9504,5496,26274,4793,12493,11686,14392,4266,12629,6857,5004,3707,6696,1807,24003
782561,87519,19951,32137,35917,7369,9598,54295,29384,3821,5798,6219,19997,14731,3452,8601,11840,43558,18429,12015,16632,17397,57112,28929,11017,7246,9496,6867,20711,19628,18114,39808,8810,20220,8010,4601,25426,4119,9274,11655,14473,4636,13255,8237,5410,4229,7195,1799,27993
783462,92485,18877,33913,36338,7187,8956,52776,30368,4082,5696,6653,20497,14341,4970,11736,10273,39312,17551,11493,15766,16711,58935,27213,10538,6765,9469,7019,19476,18508,17657,38457,8805,20110,8308,4780,25931,4186,11694,11475,14177,4710,12736,7466,4753,3781,6680,1744,26161
784565,88306,20503,35421,37052,8404,10379,57968,31011,4115,5840,6366,20518,14766,3995,11018,11577,43201,18197,10463,15458,17116,61605,27491,10502,7484,9314,8465,21134,20409,18903,39704,8322,22049,9118,5409,25145,4441,10911,11730,14415,4951,13529,8173,5566,4374,7703,1884,28945
786569,88941,19759,35152,37196,8351,10086,52903,28015,4087,5611,5492,19438,14449,3544,9459,10949,38014,14882,11415,15422,15903,58947,28373,10341,7468,9480,8737,21097,18901,18072,38261,8804,23897,9515,5462,26039,4354,9743,11686,14409,4933,12848,7292,5481,4330,7622,1859,30789
788674,93053,20877,32579,37490,8230,9772,52302,20636,3980,5478,5111,19160,15600,3275,11573,10458,35808,15947,9749,15480,17493,58598,27635,10250,7222,8467,8341,20818,20046,17856,37302,8150,19936,9416,5430,25665,4617,11115,11680,14229,5122,14223,8219,5049,4065,7454,1882,24808
788876,88899,19028,33127,35135,8167,10165,49297,17348,3326,5275,3497,16229,14541,4160,12117,11654,35167,14935,9640,15576,16909,53764,28043,9646,7437,7991,8391,19550,18936,17200,35414,8138,20681,9526,5121,23951,3955,12029,11658,14180,4547,13669,7723,4634,3538,6987,1626,24106
789373,97830,20788,37154,39893,8507,10450,57622,26273,4065,5690,5158,19340,14021,4720,14179,11102,43818,19793,12705,17057,18436,64374,31266,10688,7470,10442,8304,21969,20624,18595,42121,9417,22453,9643,5648,26006,4809,12223,11741,14405,5095,14455,8404,5678,4586,7948,2052,31232
792564,87362,20211,31403,37638,8449,10481,53233,25396,3689,5635,5604,18662,13418,4626,14481,11215,43071,18985,10933,16852,17429,60366,25891,10836,6654,9638,8050,18535,19051,18417,40809,9230,21282,9201,5542,26027,4775,12479,11559,14161,4996,14136,8008,5304,3941,6902,1918,32186
792766,84214,19416,35134,36544,7641,9227,55348,23051,3467,5210,4987,16873,13451,4313,13826,11173,40839,18134,10856,16046,17782,60452,26020,10297,6800,10942,8111,21488,20306,18471,41231,9683,22353,9240,5328,25681,4729,12322,11673,14180,4453,12879,7109,4658,3923,6751,1912,34388
792867,93762,19803,31604,38958,9063,9853,56713,21151,3776,4922,5426,18044,14017,3298,11422,11100,42311,18023,10756,14457,16184,58237,28311,10457,6775,9905,7754,19397,18880,17567,38734,8430,20663,8232,5268,25109,3835,12247,11308,14227,4475,12266,7714,4898,4057,6766,1883,29449
793465,85594,19687,30344,35017,8265,10599,51207,28848,3961,5435,5950,18933,13302,5186,7471,9351,36838,15624,11028,15004,16022,56250,29601,9654,6655,7957,6805,18680,18250,17101,34893,8033,20957,8846,4901,23696,4409,9382,11091,14207,4409,12552,7278,5023,4147,7504,1787,26218
800941,91736,19987,33149,37893,8091,10339,56060,31862,3773,5793,5811,18163,12790,5081,13608,9947,44434,19057,11191,16863,17299,60865,25486,10618,6693,9545,6713,20914,20050,18141,39593,8005,19335,9584,5486,24125,4821,11986,11687,14259,5087,14030,8338,5694,4411,7242,1832,19615
802844,99760,21254,38307,39287,8359,10446,56191,23366,3891,5942,5139,19309,15496,4715,14734,11859,43270,18793,11531,16391,18325,64166,28340,10413,7177,10525,8527,21670,20445,18944,41804,9489,22201,9476,5412,26394,4566,12151,11641,14417,5240,14734,8268,5418,4481,7711,1961,28988
803240,88545,19692,29681,36160,6526,8938,53446,26979,3563,5313,5602,17690,14389,3725,6570,9934,38537,17090,10596,16133,16678,63420,27854,10866,6883,10166,8055,20148,18155,17844,38687,8197,19199,8816,5018,25443,4075,10237,11126,14216,4835,13037,7114,5561,4216,7573,1917,23491
804646,95876,19980,37459,39195,7875,10440,56487,27174,3719,5872,5212,18892,14777,4554,15246,11469,43870,19268,11804,16045,17347,63827,26261,10825,7348,10840,8512,21708,20302,18510,41325,8844,19585,9426,5303,25514,4617,12245,11648,14239,5131,14755,7748,5484,4167,7148,1838,25680
809252,93561,20193,34228,36396,7129,9082,53946,22860,3802,5596,5224,17934,14527,2796,8353,11379,39187,17835,10925,14810,17142,58875,28385,10823,7220,9627,8714,20832,19766,18697,39232,8129,22895,9276,5608,23721,4082,10470,11705,14263,4880,13786,7792,5392,4156,7259,1545,26076
810439,97729,21060,39990,39123,9260,11329,61507,21159,3899,5782,6093,20494,15067,4435,14471,10884,43581,19819,10483,15388,17113,63282,27475,10682,7486,10922,7522,21449,20560,18785,41828,9372,18897,9209,5552,26370,4057,11667,11539,14232,5276,14768,8276,5424,4515,7526,2032,28203
810843,82815,17764,32527,33285,8065,9563,48673,25138,3672,4756,5805,17557,13414,4888,12686,10564,34644,15985,8984,13431,15837,58673,26590,10107,5866,8506,6411,17501,17633,17969,39935,8208,21109,8099,4838,25188,4502,11368,11298,13771,4504,11389,5984,3727,3674,7215,1554,26797
812746,89971,18620,33213,36275,8238,9863,55880,26115,3827,5500,5739,18253,13863,4304,12334,11386,41740,18570,10833,15182,16242,64020,27716,10977,7083,9743,7640,20967,19379,18327,41600,9264,21431,8592,5045,26334,4421,11381,11731,14290,4847,13938,7880,5554,4488,7106,2021,31455
814548,88752,20033,33489,35207,8756,10232,54218,23448,4204,5823,5675,18860,13515,3376,7780,9643,40072,16779,11471,16390,16655,55962,26429,10066,7433,10148,8886,21326,20147,18742,37357,9179,20937,9074,5498,25784,4356,10275,11685,14055,4993,13799,7453,4969,4312,7404,1909,32049
814649,91086,19484,35133,38161,8266,10065,54977,28327,3668,5630,5853,19319,14659,4745,12991,10835,42542,18714,11637,15869,17685,61170,29320,10819,6901,9608,8698,20572,18889,18138,38317,9259,23893,9636,5657,25657,4859,11860,11706,13954,5098,13621,7808,5536,4448,7371,1888,30847
815247,89024,19140,37108,36898,8290,10381,59778,30695,3614,5473,6306,19222,13154,3696,11530,11151,45905,19789,11665,14994,17145,60601,28866,10433,6775,10126,7625,20941,19118,18480,40710,9420,21359,7931,5118,25569,3670,10936,11680,14119,4500,13407,7508,5112,3734,7273,1938,32627
816653,82949,19922,35246,35286,7189,10436,53819,27660,4146,5771,5903,19572,14666,4072,12772,10671,39547,17332,10608,16497,17630,57999,26890,9864,6968,9341,8245,19707,19260,18362,38199,8994,22701,8320,5496,26148,4118,10116,11618,14184,4774,13120,7066,5328,4179,7219,1965,31150
818455,83918,18564,32699,32824,8053,8525,55451,27591,3880,5572,5697,18436,13877,4813,13164,11211,41236,17370,10653,14687,17196,61050,26975,10626,5818,9919,7319,19502,18761,18770,39623,8426,21293,9220,5155,24920,4733,11769,11676,14143,4429,12615,7506,4380,3495,7014,1803,27791
818859,94322,20553,38866,38779,7918,10876,58791,22624,3414,5074,3641,15541,13930,4672,12931,10595,44245,19924,12358,16766,18316,65144,28027,10767,7257,10477,7685,20906,19650,18633,41734,9337,20963,9586,5527,25936,4806,12285,11753,14411,4998,14421,8076,4804,3982,6874,2026,26861
820745,81857,19150,30906,33431,7981,8365,50169,29244,3669,5521,4461,15774,13639,4115,13797,10531,39638,17061,11045,14624,16292,59751,25915,9657,6003,8495,6796,19128,17965,17152,35609,9013,17529,9102,5304,25217,4827,11540,11446,13948,4209,11715,7030,4660,3580,7380,1860,23649
825048,89801,21339,33917,37573,8720,10694,56584,29898,4254,6041,5578,19385,14211,4631,14697,11074,43086,20164,12541,17171,18397,65244,26722,11019,6871,10379,7643,20894,20331,19174,41648,9558,21395,9828,5688,26103,4612,12498,11743,14461,5156,14598,8544,5415,4506,7821,2001,24837
825553,88406,20319,32870,36211,8640,10006,53649,23594,3964,5517,6043,18640,13868,3910,12153,10250,39746,16072,10112,15170,16077,57567,26745,10426,7202,9390,7959,19845,18708,17816,38515,9022,20564,9028,5174,25898,4362,10668,11692,13975,4788,12032,7475,4283,3826,6664,1803,32054
825654,91894,18717,37442,38334,7539,9838,56286,26707,3946,5930,5019,17646,15445,3472,10842,11411,44181,18052,10780,17025,18519,61979,31156,10734,6979,10182,6775,20909,18983,17929,41972,8976,21225,8954,4920,25298,4433,11906,11696,14259,4734,13012,7232,5044,4260,6985,1947,31091
826353,82087,18967,33301,36085,8129,10205,56778,30033,4031,5128,5474,18274,13951,4238,13446,11191,43621,19252,11577,16495,17434,66402,28588,10873,6062,9966,6864,19604,19039,18447,41371,9494,18789,9448,5562,25498,4792,11458,11709,14348,4764,13732,7160,5175,4206,6935,2008,26184
826454,89121,20363,35625,38002,8430,9400,54870,21621,3503,5228,5103,16823,13956,3693,9815,11106,37959,18030,10314,15517,16932,60090,28133,10342,6619,9036,8176,19675,19292,17929,38572,9213,22960,9004,5561,25666,4365,11448,11690,14366,4906,13443,7868,5026,4152,6945,1667,31824
827052,88623,19883,30840,33145,8213,9713,51987,26496,3445,5019,4579,16516,13967,4479,11675,10854,36930,15180,10352,15363,17872,58516,27652,9829,6839,9191,7257,19785,19263,17755,37608,8306,20191,9728,5293,25292,4069,10806,11637,14094,4760,13753,7362,5347,4347,7517,1928,27330
828862,92273,20292,35860,38485,7154,9698,55687,27747,3876,5602,6103,17832,13597,4795,13838,10105,42793,19074,11918,17254,18597,65312,26251,10654,7112,9682,7314,21466,20066,18808,39273,8535,17551,9690,5622,24536,4830,11992,11729,13949,5079,14337,8446,5474,4402,7359,1799,24456
832651,84450,20801,33950,33028,7698,10035,53452,29469,3839,5364,5158,16971,13740,4075,13582,10697,37927,16168,10127,14759,16346,58323,27433,10131,7022,10131,6562,21344,19766,17870,38431,8052,21196,9113,5227,25364,4643,12461,11681,14218,4470,13355,7928,5320,4340,7257,1805,25711
833148,97599,19556,33098,40091,8319,10420,56905,23415,3153,5116,3902,17311,14929,4350,13892,11021,42191,18809,11975,17224,17525,65869,27993,10519,6722,8954,7001,20608,19044,18209,40792,9507,19536,9072,5573,26053,4681,12523,11688,14209,5042,12530,6612,5355,4028,7660,1978,24620
833249,80023,19760,34259,33870,6653,8735,54164,28205,3761,5667,6182,20067,14145,4623,11779,11047,40912,18011,10102,15135,16515,59990,25778,11100,6327,9566,7038,19631,17850,17424,39071,8578,21788,8867,4518,24554,4503,10853,11637,14179,4693,12147,7110,4505,3623,7653,1929,26310
